File,Line,Column,Level,Category,Name,Warning,Suggestion,Note,CWEs,Context,Fingerprint
/home/input/C/testcases/CWE832_Unlock_of_Resource_That_is_Not_Locked/CWE832_Unlock_of_Resource_That_is_Not_Locked__basic_11.c,118,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE832_Unlock_of_Resource_That_is_Not_Locked/CWE832_Unlock_of_Resource_That_is_Not_Locked__basic_12.c,126,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE832_Unlock_of_Resource_That_is_Not_Locked/CWE832_Unlock_of_Resource_That_is_Not_Locked__basic_13.c,118,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE832_Unlock_of_Resource_That_is_Not_Locked/CWE832_Unlock_of_Resource_That_is_Not_Locked__basic_14.c,118,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE832_Unlock_of_Resource_That_is_Not_Locked/CWE832_Unlock_of_Resource_That_is_Not_Locked__basic_15.c,131,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE832_Unlock_of_Resource_That_is_Not_Locked/CWE832_Unlock_of_Resource_That_is_Not_Locked__basic_16.c,90,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE832_Unlock_of_Resource_That_is_Not_Locked/CWE832_Unlock_of_Resource_That_is_Not_Locked__basic_17.c,90,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE832_Unlock_of_Resource_That_is_Not_Locked/CWE832_Unlock_of_Resource_That_is_Not_Locked__basic_18.c,86,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE832_Unlock_of_Resource_That_is_Not_Locked/main.cpp,15,2,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,	srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE832_Unlock_of_Resource_That_is_Not_Locked/main_linux.cpp,15,2,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,	srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
