File,Line,Column,Level,Category,Name,Warning,Suggestion,Note,CWEs,Context,Fingerprint
/home/input/C/testcases/CWE253_Incorrect_Check_of_Function_Return_Value/CWE253_Incorrect_Check_of_Function_Return_Value__char_snprintf_06.c,25,18,4,format,_snprintf,"If format strings can be influenced by an attacker, they can be exploited, and note that sprintf variations do not always \0-terminate (CWE-134)",Use a constant for the format specification,,CWE-134,#define SNPRINTF _snprintf,76aa2da3c591d8631840040e4874cc87c80a4a1afe8a3c633e357e43cc617198
/home/input/C/testcases/CWE253_Incorrect_Check_of_Function_Return_Value/CWE253_Incorrect_Check_of_Function_Return_Value__char_snprintf_06.c,27,18,4,format,snprintf,"If format strings can be influenced by an attacker, they can be exploited, and note that sprintf variations do not always \0-terminate (CWE-134)",Use a constant for the format specification,,CWE-134,#define SNPRINTF snprintf,d7cddaebf623abfe43ecfa9cae430ac94688c50adde09905272621d668979b06
/home/input/C/testcases/CWE253_Incorrect_Check_of_Function_Return_Value/CWE253_Incorrect_Check_of_Function_Return_Value__char_snprintf_07.c,25,18,4,format,_snprintf,"If format strings can be influenced by an attacker, they can be exploited, and note that sprintf variations do not always \0-terminate (CWE-134)",Use a constant for the format specification,,CWE-134,#define SNPRINTF _snprintf,76aa2da3c591d8631840040e4874cc87c80a4a1afe8a3c633e357e43cc617198
/home/input/C/testcases/CWE253_Incorrect_Check_of_Function_Return_Value/CWE253_Incorrect_Check_of_Function_Return_Value__char_snprintf_07.c,27,18,4,format,snprintf,"If format strings can be influenced by an attacker, they can be exploited, and note that sprintf variations do not always \0-terminate (CWE-134)",Use a constant for the format specification,,CWE-134,#define SNPRINTF snprintf,d7cddaebf623abfe43ecfa9cae430ac94688c50adde09905272621d668979b06
/home/input/C/testcases/CWE253_Incorrect_Check_of_Function_Return_Value/CWE253_Incorrect_Check_of_Function_Return_Value__char_snprintf_08.c,25,18,4,format,_snprintf,"If format strings can be influenced by an attacker, they can be exploited, and note that sprintf variations do not always \0-terminate (CWE-134)",Use a constant for the format specification,,CWE-134,#define SNPRINTF _snprintf,76aa2da3c591d8631840040e4874cc87c80a4a1afe8a3c633e357e43cc617198
/home/input/C/testcases/CWE253_Incorrect_Check_of_Function_Return_Value/CWE253_Incorrect_Check_of_Function_Return_Value__char_snprintf_08.c,27,18,4,format,snprintf,"If format strings can be influenced by an attacker, they can be exploited, and note that sprintf variations do not always \0-terminate (CWE-134)",Use a constant for the format specification,,CWE-134,#define SNPRINTF snprintf,d7cddaebf623abfe43ecfa9cae430ac94688c50adde09905272621d668979b06
/home/input/C/testcases/CWE253_Incorrect_Check_of_Function_Return_Value/CWE253_Incorrect_Check_of_Function_Return_Value__char_snprintf_09.c,25,18,4,format,_snprintf,"If format strings can be influenced by an attacker, they can be exploited, and note that sprintf variations do not always \0-terminate (CWE-134)",Use a constant for the format specification,,CWE-134,#define SNPRINTF _snprintf,76aa2da3c591d8631840040e4874cc87c80a4a1afe8a3c633e357e43cc617198
/home/input/C/testcases/CWE253_Incorrect_Check_of_Function_Return_Value/CWE253_Incorrect_Check_of_Function_Return_Value__char_snprintf_09.c,27,18,4,format,snprintf,"If format strings can be influenced by an attacker, they can be exploited, and note that sprintf variations do not always \0-terminate (CWE-134)",Use a constant for the format specification,,CWE-134,#define SNPRINTF snprintf,d7cddaebf623abfe43ecfa9cae430ac94688c50adde09905272621d668979b06
/home/input/C/testcases/CWE253_Incorrect_Check_of_Function_Return_Value/CWE253_Incorrect_Check_of_Function_Return_Value__char_snprintf_10.c,25,18,4,format,_snprintf,"If format strings can be influenced by an attacker, they can be exploited, and note that sprintf variations do not always \0-terminate (CWE-134)",Use a constant for the format specification,,CWE-134,#define SNPRINTF _snprintf,76aa2da3c591d8631840040e4874cc87c80a4a1afe8a3c633e357e43cc617198
/home/input/C/testcases/CWE253_Incorrect_Check_of_Function_Return_Value/CWE253_Incorrect_Check_of_Function_Return_Value__char_snprintf_10.c,27,18,4,format,snprintf,"If format strings can be influenced by an attacker, they can be exploited, and note that sprintf variations do not always \0-terminate (CWE-134)",Use a constant for the format specification,,CWE-134,#define SNPRINTF snprintf,d7cddaebf623abfe43ecfa9cae430ac94688c50adde09905272621d668979b06
/home/input/C/testcases/CWE253_Incorrect_Check_of_Function_Return_Value/CWE253_Incorrect_Check_of_Function_Return_Value__char_snprintf_11.c,25,18,4,format,_snprintf,"If format strings can be influenced by an attacker, they can be exploited, and note that sprintf variations do not always \0-terminate (CWE-134)",Use a constant for the format specification,,CWE-134,#define SNPRINTF _snprintf,76aa2da3c591d8631840040e4874cc87c80a4a1afe8a3c633e357e43cc617198
/home/input/C/testcases/CWE253_Incorrect_Check_of_Function_Return_Value/CWE253_Incorrect_Check_of_Function_Return_Value__char_snprintf_11.c,27,18,4,format,snprintf,"If format strings can be influenced by an attacker, they can be exploited, and note that sprintf variations do not always \0-terminate (CWE-134)",Use a constant for the format specification,,CWE-134,#define SNPRINTF snprintf,d7cddaebf623abfe43ecfa9cae430ac94688c50adde09905272621d668979b06
/home/input/C/testcases/CWE253_Incorrect_Check_of_Function_Return_Value/CWE253_Incorrect_Check_of_Function_Return_Value__char_snprintf_12.c,25,18,4,format,_snprintf,"If format strings can be influenced by an attacker, they can be exploited, and note that sprintf variations do not always \0-terminate (CWE-134)",Use a constant for the format specification,,CWE-134,#define SNPRINTF _snprintf,76aa2da3c591d8631840040e4874cc87c80a4a1afe8a3c633e357e43cc617198
/home/input/C/testcases/CWE253_Incorrect_Check_of_Function_Return_Value/CWE253_Incorrect_Check_of_Function_Return_Value__char_snprintf_12.c,27,18,4,format,snprintf,"If format strings can be influenced by an attacker, they can be exploited, and note that sprintf variations do not always \0-terminate (CWE-134)",Use a constant for the format specification,,CWE-134,#define SNPRINTF snprintf,d7cddaebf623abfe43ecfa9cae430ac94688c50adde09905272621d668979b06
/home/input/C/testcases/CWE253_Incorrect_Check_of_Function_Return_Value/CWE253_Incorrect_Check_of_Function_Return_Value__char_snprintf_13.c,25,18,4,format,_snprintf,"If format strings can be influenced by an attacker, they can be exploited, and note that sprintf variations do not always \0-terminate (CWE-134)",Use a constant for the format specification,,CWE-134,#define SNPRINTF _snprintf,76aa2da3c591d8631840040e4874cc87c80a4a1afe8a3c633e357e43cc617198
/home/input/C/testcases/CWE253_Incorrect_Check_of_Function_Return_Value/CWE253_Incorrect_Check_of_Function_Return_Value__char_snprintf_13.c,27,18,4,format,snprintf,"If format strings can be influenced by an attacker, they can be exploited, and note that sprintf variations do not always \0-terminate (CWE-134)",Use a constant for the format specification,,CWE-134,#define SNPRINTF snprintf,d7cddaebf623abfe43ecfa9cae430ac94688c50adde09905272621d668979b06
/home/input/C/testcases/CWE253_Incorrect_Check_of_Function_Return_Value/CWE253_Incorrect_Check_of_Function_Return_Value__char_snprintf_14.c,25,18,4,format,_snprintf,"If format strings can be influenced by an attacker, they can be exploited, and note that sprintf variations do not always \0-terminate (CWE-134)",Use a constant for the format specification,,CWE-134,#define SNPRINTF _snprintf,76aa2da3c591d8631840040e4874cc87c80a4a1afe8a3c633e357e43cc617198
/home/input/C/testcases/CWE253_Incorrect_Check_of_Function_Return_Value/CWE253_Incorrect_Check_of_Function_Return_Value__char_snprintf_14.c,27,18,4,format,snprintf,"If format strings can be influenced by an attacker, they can be exploited, and note that sprintf variations do not always \0-terminate (CWE-134)",Use a constant for the format specification,,CWE-134,#define SNPRINTF snprintf,d7cddaebf623abfe43ecfa9cae430ac94688c50adde09905272621d668979b06
/home/input/C/testcases/CWE253_Incorrect_Check_of_Function_Return_Value/CWE253_Incorrect_Check_of_Function_Return_Value__char_snprintf_15.c,25,18,4,format,_snprintf,"If format strings can be influenced by an attacker, they can be exploited, and note that sprintf variations do not always \0-terminate (CWE-134)",Use a constant for the format specification,,CWE-134,#define SNPRINTF _snprintf,76aa2da3c591d8631840040e4874cc87c80a4a1afe8a3c633e357e43cc617198
/home/input/C/testcases/CWE253_Incorrect_Check_of_Function_Return_Value/CWE253_Incorrect_Check_of_Function_Return_Value__char_snprintf_15.c,27,18,4,format,snprintf,"If format strings can be influenced by an attacker, they can be exploited, and note that sprintf variations do not always \0-terminate (CWE-134)",Use a constant for the format specification,,CWE-134,#define SNPRINTF snprintf,d7cddaebf623abfe43ecfa9cae430ac94688c50adde09905272621d668979b06
/home/input/C/testcases/CWE253_Incorrect_Check_of_Function_Return_Value/CWE253_Incorrect_Check_of_Function_Return_Value__char_snprintf_16.c,25,18,4,format,_snprintf,"If format strings can be influenced by an attacker, they can be exploited, and note that sprintf variations do not always \0-terminate (CWE-134)",Use a constant for the format specification,,CWE-134,#define SNPRINTF _snprintf,76aa2da3c591d8631840040e4874cc87c80a4a1afe8a3c633e357e43cc617198
/home/input/C/testcases/CWE253_Incorrect_Check_of_Function_Return_Value/CWE253_Incorrect_Check_of_Function_Return_Value__char_snprintf_16.c,27,18,4,format,snprintf,"If format strings can be influenced by an attacker, they can be exploited, and note that sprintf variations do not always \0-terminate (CWE-134)",Use a constant for the format specification,,CWE-134,#define SNPRINTF snprintf,d7cddaebf623abfe43ecfa9cae430ac94688c50adde09905272621d668979b06
/home/input/C/testcases/CWE253_Incorrect_Check_of_Function_Return_Value/CWE253_Incorrect_Check_of_Function_Return_Value__char_snprintf_17.c,25,18,4,format,_snprintf,"If format strings can be influenced by an attacker, they can be exploited, and note that sprintf variations do not always \0-terminate (CWE-134)",Use a constant for the format specification,,CWE-134,#define SNPRINTF _snprintf,76aa2da3c591d8631840040e4874cc87c80a4a1afe8a3c633e357e43cc617198
/home/input/C/testcases/CWE253_Incorrect_Check_of_Function_Return_Value/CWE253_Incorrect_Check_of_Function_Return_Value__char_snprintf_17.c,27,18,4,format,snprintf,"If format strings can be influenced by an attacker, they can be exploited, and note that sprintf variations do not always \0-terminate (CWE-134)",Use a constant for the format specification,,CWE-134,#define SNPRINTF snprintf,d7cddaebf623abfe43ecfa9cae430ac94688c50adde09905272621d668979b06
/home/input/C/testcases/CWE253_Incorrect_Check_of_Function_Return_Value/CWE253_Incorrect_Check_of_Function_Return_Value__char_snprintf_18.c,25,18,4,format,_snprintf,"If format strings can be influenced by an attacker, they can be exploited, and note that sprintf variations do not always \0-terminate (CWE-134)",Use a constant for the format specification,,CWE-134,#define SNPRINTF _snprintf,76aa2da3c591d8631840040e4874cc87c80a4a1afe8a3c633e357e43cc617198
/home/input/C/testcases/CWE253_Incorrect_Check_of_Function_Return_Value/CWE253_Incorrect_Check_of_Function_Return_Value__char_snprintf_18.c,27,18,4,format,snprintf,"If format strings can be influenced by an attacker, they can be exploited, and note that sprintf variations do not always \0-terminate (CWE-134)",Use a constant for the format specification,,CWE-134,#define SNPRINTF snprintf,d7cddaebf623abfe43ecfa9cae430ac94688c50adde09905272621d668979b06
/home/input/C/testcases/CWE253_Incorrect_Check_of_Function_Return_Value/CWE253_Incorrect_Check_of_Function_Return_Value__char_w32ImpersonateNamedPipeClient_01.c,50,13,4,access,ImpersonateNamedPipeClient,"If this call fails, the program could fail to drop heightened privileges (CWE-250)","Make sure the return value is checked, and do not continue if a failure is reported",,CWE-250,        if (ImpersonateNamedPipeClient(hPipe) > 0),725bc4aa4bd0ade8a0bbede600e4b8635624e587530dbe61f23b177a6e447494
/home/input/C/testcases/CWE253_Incorrect_Check_of_Function_Return_Value/CWE253_Incorrect_Check_of_Function_Return_Value__char_w32ImpersonateNamedPipeClient_01.c,83,14,4,access,ImpersonateNamedPipeClient,"If this call fails, the program could fail to drop heightened privileges (CWE-250)","Make sure the return value is checked, and do not continue if a failure is reported",,CWE-250,        if (!ImpersonateNamedPipeClient(hPipe)),38f0798ae0fa9690dd86ee4fcadddb9798719aa994a5c3884e76ed56538f409d
/home/input/C/testcases/CWE253_Incorrect_Check_of_Function_Return_Value/CWE253_Incorrect_Check_of_Function_Return_Value__char_w32ImpersonateNamedPipeClient_02.c,52,17,4,access,ImpersonateNamedPipeClient,"If this call fails, the program could fail to drop heightened privileges (CWE-250)","Make sure the return value is checked, and do not continue if a failure is reported",,CWE-250,            if (ImpersonateNamedPipeClient(hPipe) > 0),725bc4aa4bd0ade8a0bbede600e4b8635624e587530dbe61f23b177a6e447494
/home/input/C/testcases/CWE253_Incorrect_Check_of_Function_Return_Value/CWE253_Incorrect_Check_of_Function_Return_Value__char_w32ImpersonateNamedPipeClient_02.c,94,18,4,access,ImpersonateNamedPipeClient,"If this call fails, the program could fail to drop heightened privileges (CWE-250)","Make sure the return value is checked, and do not continue if a failure is reported",,CWE-250,            if (!ImpersonateNamedPipeClient(hPipe)),38f0798ae0fa9690dd86ee4fcadddb9798719aa994a5c3884e76ed56538f409d
/home/input/C/testcases/CWE253_Incorrect_Check_of_Function_Return_Value/CWE253_Incorrect_Check_of_Function_Return_Value__char_w32ImpersonateNamedPipeClient_02.c,127,18,4,access,ImpersonateNamedPipeClient,"If this call fails, the program could fail to drop heightened privileges (CWE-250)","Make sure the return value is checked, and do not continue if a failure is reported",,CWE-250,            if (!ImpersonateNamedPipeClient(hPipe)),38f0798ae0fa9690dd86ee4fcadddb9798719aa994a5c3884e76ed56538f409d
/home/input/C/testcases/CWE253_Incorrect_Check_of_Function_Return_Value/CWE253_Incorrect_Check_of_Function_Return_Value__char_w32ImpersonateNamedPipeClient_03.c,52,17,4,access,ImpersonateNamedPipeClient,"If this call fails, the program could fail to drop heightened privileges (CWE-250)","Make sure the return value is checked, and do not continue if a failure is reported",,CWE-250,            if (ImpersonateNamedPipeClient(hPipe) > 0),725bc4aa4bd0ade8a0bbede600e4b8635624e587530dbe61f23b177a6e447494
/home/input/C/testcases/CWE253_Incorrect_Check_of_Function_Return_Value/CWE253_Incorrect_Check_of_Function_Return_Value__char_w32ImpersonateNamedPipeClient_03.c,94,18,4,access,ImpersonateNamedPipeClient,"If this call fails, the program could fail to drop heightened privileges (CWE-250)","Make sure the return value is checked, and do not continue if a failure is reported",,CWE-250,            if (!ImpersonateNamedPipeClient(hPipe)),38f0798ae0fa9690dd86ee4fcadddb9798719aa994a5c3884e76ed56538f409d
/home/input/C/testcases/CWE253_Incorrect_Check_of_Function_Return_Value/CWE253_Incorrect_Check_of_Function_Return_Value__char_w32ImpersonateNamedPipeClient_03.c,127,18,4,access,ImpersonateNamedPipeClient,"If this call fails, the program could fail to drop heightened privileges (CWE-250)","Make sure the return value is checked, and do not continue if a failure is reported",,CWE-250,            if (!ImpersonateNamedPipeClient(hPipe)),38f0798ae0fa9690dd86ee4fcadddb9798719aa994a5c3884e76ed56538f409d
/home/input/C/testcases/CWE253_Incorrect_Check_of_Function_Return_Value/CWE253_Incorrect_Check_of_Function_Return_Value__char_w32ImpersonateNamedPipeClient_04.c,58,17,4,access,ImpersonateNamedPipeClient,"If this call fails, the program could fail to drop heightened privileges (CWE-250)","Make sure the return value is checked, and do not continue if a failure is reported",,CWE-250,            if (ImpersonateNamedPipeClient(hPipe) > 0),725bc4aa4bd0ade8a0bbede600e4b8635624e587530dbe61f23b177a6e447494
/home/input/C/testcases/CWE253_Incorrect_Check_of_Function_Return_Value/CWE253_Incorrect_Check_of_Function_Return_Value__char_w32ImpersonateNamedPipeClient_04.c,100,18,4,access,ImpersonateNamedPipeClient,"If this call fails, the program could fail to drop heightened privileges (CWE-250)","Make sure the return value is checked, and do not continue if a failure is reported",,CWE-250,            if (!ImpersonateNamedPipeClient(hPipe)),38f0798ae0fa9690dd86ee4fcadddb9798719aa994a5c3884e76ed56538f409d
/home/input/C/testcases/CWE253_Incorrect_Check_of_Function_Return_Value/CWE253_Incorrect_Check_of_Function_Return_Value__char_w32ImpersonateNamedPipeClient_04.c,133,18,4,access,ImpersonateNamedPipeClient,"If this call fails, the program could fail to drop heightened privileges (CWE-250)","Make sure the return value is checked, and do not continue if a failure is reported",,CWE-250,            if (!ImpersonateNamedPipeClient(hPipe)),38f0798ae0fa9690dd86ee4fcadddb9798719aa994a5c3884e76ed56538f409d
/home/input/C/testcases/CWE253_Incorrect_Check_of_Function_Return_Value/CWE253_Incorrect_Check_of_Function_Return_Value__char_w32ImpersonateNamedPipeClient_05.c,58,17,4,access,ImpersonateNamedPipeClient,"If this call fails, the program could fail to drop heightened privileges (CWE-250)","Make sure the return value is checked, and do not continue if a failure is reported",,CWE-250,            if (ImpersonateNamedPipeClient(hPipe) > 0),725bc4aa4bd0ade8a0bbede600e4b8635624e587530dbe61f23b177a6e447494
/home/input/C/testcases/CWE253_Incorrect_Check_of_Function_Return_Value/CWE253_Incorrect_Check_of_Function_Return_Value__char_w32ImpersonateNamedPipeClient_05.c,100,18,4,access,ImpersonateNamedPipeClient,"If this call fails, the program could fail to drop heightened privileges (CWE-250)","Make sure the return value is checked, and do not continue if a failure is reported",,CWE-250,            if (!ImpersonateNamedPipeClient(hPipe)),38f0798ae0fa9690dd86ee4fcadddb9798719aa994a5c3884e76ed56538f409d
/home/input/C/testcases/CWE253_Incorrect_Check_of_Function_Return_Value/CWE253_Incorrect_Check_of_Function_Return_Value__char_w32ImpersonateNamedPipeClient_05.c,133,18,4,access,ImpersonateNamedPipeClient,"If this call fails, the program could fail to drop heightened privileges (CWE-250)","Make sure the return value is checked, and do not continue if a failure is reported",,CWE-250,            if (!ImpersonateNamedPipeClient(hPipe)),38f0798ae0fa9690dd86ee4fcadddb9798719aa994a5c3884e76ed56538f409d
/home/input/C/testcases/CWE253_Incorrect_Check_of_Function_Return_Value/CWE253_Incorrect_Check_of_Function_Return_Value__char_w32ImpersonateNamedPipeClient_06.c,57,17,4,access,ImpersonateNamedPipeClient,"If this call fails, the program could fail to drop heightened privileges (CWE-250)","Make sure the return value is checked, and do not continue if a failure is reported",,CWE-250,            if (ImpersonateNamedPipeClient(hPipe) > 0),725bc4aa4bd0ade8a0bbede600e4b8635624e587530dbe61f23b177a6e447494
/home/input/C/testcases/CWE253_Incorrect_Check_of_Function_Return_Value/CWE253_Incorrect_Check_of_Function_Return_Value__char_w32ImpersonateNamedPipeClient_06.c,99,18,4,access,ImpersonateNamedPipeClient,"If this call fails, the program could fail to drop heightened privileges (CWE-250)","Make sure the return value is checked, and do not continue if a failure is reported",,CWE-250,            if (!ImpersonateNamedPipeClient(hPipe)),38f0798ae0fa9690dd86ee4fcadddb9798719aa994a5c3884e76ed56538f409d
/home/input/C/testcases/CWE253_Incorrect_Check_of_Function_Return_Value/CWE253_Incorrect_Check_of_Function_Return_Value__char_w32ImpersonateNamedPipeClient_06.c,132,18,4,access,ImpersonateNamedPipeClient,"If this call fails, the program could fail to drop heightened privileges (CWE-250)","Make sure the return value is checked, and do not continue if a failure is reported",,CWE-250,            if (!ImpersonateNamedPipeClient(hPipe)),38f0798ae0fa9690dd86ee4fcadddb9798719aa994a5c3884e76ed56538f409d
/home/input/C/testcases/CWE253_Incorrect_Check_of_Function_Return_Value/CWE253_Incorrect_Check_of_Function_Return_Value__char_w32ImpersonateNamedPipeClient_07.c,57,17,4,access,ImpersonateNamedPipeClient,"If this call fails, the program could fail to drop heightened privileges (CWE-250)","Make sure the return value is checked, and do not continue if a failure is reported",,CWE-250,            if (ImpersonateNamedPipeClient(hPipe) > 0),725bc4aa4bd0ade8a0bbede600e4b8635624e587530dbe61f23b177a6e447494
/home/input/C/testcases/CWE253_Incorrect_Check_of_Function_Return_Value/CWE253_Incorrect_Check_of_Function_Return_Value__char_w32ImpersonateNamedPipeClient_07.c,99,18,4,access,ImpersonateNamedPipeClient,"If this call fails, the program could fail to drop heightened privileges (CWE-250)","Make sure the return value is checked, and do not continue if a failure is reported",,CWE-250,            if (!ImpersonateNamedPipeClient(hPipe)),38f0798ae0fa9690dd86ee4fcadddb9798719aa994a5c3884e76ed56538f409d
/home/input/C/testcases/CWE253_Incorrect_Check_of_Function_Return_Value/CWE253_Incorrect_Check_of_Function_Return_Value__char_w32ImpersonateNamedPipeClient_07.c,132,18,4,access,ImpersonateNamedPipeClient,"If this call fails, the program could fail to drop heightened privileges (CWE-250)","Make sure the return value is checked, and do not continue if a failure is reported",,CWE-250,            if (!ImpersonateNamedPipeClient(hPipe)),38f0798ae0fa9690dd86ee4fcadddb9798719aa994a5c3884e76ed56538f409d
/home/input/C/testcases/CWE253_Incorrect_Check_of_Function_Return_Value/CWE253_Incorrect_Check_of_Function_Return_Value__char_w32ImpersonateNamedPipeClient_08.c,65,17,4,access,ImpersonateNamedPipeClient,"If this call fails, the program could fail to drop heightened privileges (CWE-250)","Make sure the return value is checked, and do not continue if a failure is reported",,CWE-250,            if (ImpersonateNamedPipeClient(hPipe) > 0),725bc4aa4bd0ade8a0bbede600e4b8635624e587530dbe61f23b177a6e447494
/home/input/C/testcases/CWE253_Incorrect_Check_of_Function_Return_Value/CWE253_Incorrect_Check_of_Function_Return_Value__char_w32ImpersonateNamedPipeClient_08.c,107,18,4,access,ImpersonateNamedPipeClient,"If this call fails, the program could fail to drop heightened privileges (CWE-250)","Make sure the return value is checked, and do not continue if a failure is reported",,CWE-250,            if (!ImpersonateNamedPipeClient(hPipe)),38f0798ae0fa9690dd86ee4fcadddb9798719aa994a5c3884e76ed56538f409d
/home/input/C/testcases/CWE253_Incorrect_Check_of_Function_Return_Value/CWE253_Incorrect_Check_of_Function_Return_Value__char_w32ImpersonateNamedPipeClient_08.c,140,18,4,access,ImpersonateNamedPipeClient,"If this call fails, the program could fail to drop heightened privileges (CWE-250)","Make sure the return value is checked, and do not continue if a failure is reported",,CWE-250,            if (!ImpersonateNamedPipeClient(hPipe)),38f0798ae0fa9690dd86ee4fcadddb9798719aa994a5c3884e76ed56538f409d
/home/input/C/testcases/CWE253_Incorrect_Check_of_Function_Return_Value/CWE253_Incorrect_Check_of_Function_Return_Value__char_w32ImpersonateNamedPipeClient_09.c,52,17,4,access,ImpersonateNamedPipeClient,"If this call fails, the program could fail to drop heightened privileges (CWE-250)","Make sure the return value is checked, and do not continue if a failure is reported",,CWE-250,            if (ImpersonateNamedPipeClient(hPipe) > 0),725bc4aa4bd0ade8a0bbede600e4b8635624e587530dbe61f23b177a6e447494
/home/input/C/testcases/CWE253_Incorrect_Check_of_Function_Return_Value/CWE253_Incorrect_Check_of_Function_Return_Value__char_w32ImpersonateNamedPipeClient_09.c,94,18,4,access,ImpersonateNamedPipeClient,"If this call fails, the program could fail to drop heightened privileges (CWE-250)","Make sure the return value is checked, and do not continue if a failure is reported",,CWE-250,            if (!ImpersonateNamedPipeClient(hPipe)),38f0798ae0fa9690dd86ee4fcadddb9798719aa994a5c3884e76ed56538f409d
/home/input/C/testcases/CWE253_Incorrect_Check_of_Function_Return_Value/CWE253_Incorrect_Check_of_Function_Return_Value__char_w32ImpersonateNamedPipeClient_09.c,127,18,4,access,ImpersonateNamedPipeClient,"If this call fails, the program could fail to drop heightened privileges (CWE-250)","Make sure the return value is checked, and do not continue if a failure is reported",,CWE-250,            if (!ImpersonateNamedPipeClient(hPipe)),38f0798ae0fa9690dd86ee4fcadddb9798719aa994a5c3884e76ed56538f409d
/home/input/C/testcases/CWE253_Incorrect_Check_of_Function_Return_Value/CWE253_Incorrect_Check_of_Function_Return_Value__char_w32ImpersonateNamedPipeClient_10.c,52,17,4,access,ImpersonateNamedPipeClient,"If this call fails, the program could fail to drop heightened privileges (CWE-250)","Make sure the return value is checked, and do not continue if a failure is reported",,CWE-250,            if (ImpersonateNamedPipeClient(hPipe) > 0),725bc4aa4bd0ade8a0bbede600e4b8635624e587530dbe61f23b177a6e447494
