File,Line,Column,Level,Category,Name,Warning,Suggestion,Note,CWEs,Context,Fingerprint
/home/input/C/testcases/CWE464_Addition_of_Data_Structure_Sentinel/CWE464_Addition_of_Data_Structure_Sentinel__basic_16.c,92,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE464_Addition_of_Data_Structure_Sentinel/CWE464_Addition_of_Data_Structure_Sentinel__basic_17.c,92,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE464_Addition_of_Data_Structure_Sentinel/CWE464_Addition_of_Data_Structure_Sentinel__basic_18.c,88,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE464_Addition_of_Data_Structure_Sentinel/CWE464_Addition_of_Data_Structure_Sentinel__basic_21.c,145,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE464_Addition_of_Data_Structure_Sentinel/CWE464_Addition_of_Data_Structure_Sentinel__basic_22a.c,110,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE464_Addition_of_Data_Structure_Sentinel/CWE464_Addition_of_Data_Structure_Sentinel__basic_31.c,91,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE464_Addition_of_Data_Structure_Sentinel/CWE464_Addition_of_Data_Structure_Sentinel__basic_32.c,101,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE464_Addition_of_Data_Structure_Sentinel/CWE464_Addition_of_Data_Structure_Sentinel__basic_33.cpp,98,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE464_Addition_of_Data_Structure_Sentinel/CWE464_Addition_of_Data_Structure_Sentinel__basic_34.c,99,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE464_Addition_of_Data_Structure_Sentinel/CWE464_Addition_of_Data_Structure_Sentinel__basic_41.c,94,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE464_Addition_of_Data_Structure_Sentinel/CWE464_Addition_of_Data_Structure_Sentinel__basic_42.c,96,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE464_Addition_of_Data_Structure_Sentinel/CWE464_Addition_of_Data_Structure_Sentinel__basic_43.cpp,101,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE464_Addition_of_Data_Structure_Sentinel/CWE464_Addition_of_Data_Structure_Sentinel__basic_44.c,97,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE464_Addition_of_Data_Structure_Sentinel/CWE464_Addition_of_Data_Structure_Sentinel__basic_45.c,100,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE464_Addition_of_Data_Structure_Sentinel/CWE464_Addition_of_Data_Structure_Sentinel__basic_51a.c,74,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE464_Addition_of_Data_Structure_Sentinel/CWE464_Addition_of_Data_Structure_Sentinel__basic_52a.c,74,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE464_Addition_of_Data_Structure_Sentinel/CWE464_Addition_of_Data_Structure_Sentinel__basic_53a.c,74,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE464_Addition_of_Data_Structure_Sentinel/CWE464_Addition_of_Data_Structure_Sentinel__basic_54a.c,74,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE464_Addition_of_Data_Structure_Sentinel/CWE464_Addition_of_Data_Structure_Sentinel__basic_61a.c,81,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE464_Addition_of_Data_Structure_Sentinel/CWE464_Addition_of_Data_Structure_Sentinel__basic_62a.cpp,88,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE464_Addition_of_Data_Structure_Sentinel/CWE464_Addition_of_Data_Structure_Sentinel__basic_63a.c,73,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE464_Addition_of_Data_Structure_Sentinel/CWE464_Addition_of_Data_Structure_Sentinel__basic_64a.c,73,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE464_Addition_of_Data_Structure_Sentinel/CWE464_Addition_of_Data_Structure_Sentinel__basic_65a.c,77,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE464_Addition_of_Data_Structure_Sentinel/CWE464_Addition_of_Data_Structure_Sentinel__basic_66a.c,78,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE464_Addition_of_Data_Structure_Sentinel/CWE464_Addition_of_Data_Structure_Sentinel__basic_67a.c,82,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE464_Addition_of_Data_Structure_Sentinel/CWE464_Addition_of_Data_Structure_Sentinel__basic_68a.c,79,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE464_Addition_of_Data_Structure_Sentinel/CWE464_Addition_of_Data_Structure_Sentinel__basic_72a.cpp,95,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE464_Addition_of_Data_Structure_Sentinel/CWE464_Addition_of_Data_Structure_Sentinel__basic_73a.cpp,95,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE464_Addition_of_Data_Structure_Sentinel/CWE464_Addition_of_Data_Structure_Sentinel__basic_74a.cpp,95,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE464_Addition_of_Data_Structure_Sentinel/CWE464_Addition_of_Data_Structure_Sentinel__basic_81a.cpp,78,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE464_Addition_of_Data_Structure_Sentinel/CWE464_Addition_of_Data_Structure_Sentinel__basic_82a.cpp,80,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE464_Addition_of_Data_Structure_Sentinel/CWE464_Addition_of_Data_Structure_Sentinel__basic_83a.cpp,65,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE464_Addition_of_Data_Structure_Sentinel/CWE464_Addition_of_Data_Structure_Sentinel__basic_84a.cpp,67,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE464_Addition_of_Data_Structure_Sentinel/main.cpp,15,2,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,	srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE464_Addition_of_Data_Structure_Sentinel/main_linux.cpp,15,2,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,	srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE464_Addition_of_Data_Structure_Sentinel/CWE464_Addition_of_Data_Structure_Sentinel__basic_01.c,26,9,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,        char charArraySource[2];,20686649391167be4465b25a7c4dff598f2541638a6b7b0801b26f5df3698b8d
/home/input/C/testcases/CWE464_Addition_of_Data_Structure_Sentinel/CWE464_Addition_of_Data_Structure_Sentinel__basic_01.c,31,22,2,integer,atoi,"Unless checked, the resulting number can exceed the expected range (CWE-190)","If source untrusted, check both minimum and maximum, even if the input had no minus sign (large numbers can roll over into negative number; consider saving to an unsigned value if that is intended)",,CWE-190,        data = (char)atoi(charArraySource);,dd1774a03f99c7a0ea6ca5b1b3b9b12466c7fd6b7b0b7bdad675bdf5dc11ee16
/home/input/C/testcases/CWE464_Addition_of_Data_Structure_Sentinel/CWE464_Addition_of_Data_Structure_Sentinel__basic_01.c,34,9,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,        char charArraySink[4];,8fa75ec2a05ab6d8043bfb6c04ca0e481a4570de3003c1e443dd8cd8c6336169
/home/input/C/testcases/CWE464_Addition_of_Data_Structure_Sentinel/CWE464_Addition_of_Data_Structure_Sentinel__basic_01.c,56,9,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,        char charArraySink[4];,8fa75ec2a05ab6d8043bfb6c04ca0e481a4570de3003c1e443dd8cd8c6336169
/home/input/C/testcases/CWE464_Addition_of_Data_Structure_Sentinel/CWE464_Addition_of_Data_Structure_Sentinel__basic_02.c,28,13,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,            char charArraySource[2];,20686649391167be4465b25a7c4dff598f2541638a6b7b0801b26f5df3698b8d
/home/input/C/testcases/CWE464_Addition_of_Data_Structure_Sentinel/CWE464_Addition_of_Data_Structure_Sentinel__basic_02.c,33,26,2,integer,atoi,"Unless checked, the resulting number can exceed the expected range (CWE-190)","If source untrusted, check both minimum and maximum, even if the input had no minus sign (large numbers can roll over into negative number; consider saving to an unsigned value if that is intended)",,CWE-190,            data = (char)atoi(charArraySource);,dd1774a03f99c7a0ea6ca5b1b3b9b12466c7fd6b7b0b7bdad675bdf5dc11ee16
/home/input/C/testcases/CWE464_Addition_of_Data_Structure_Sentinel/CWE464_Addition_of_Data_Structure_Sentinel__basic_02.c,37,9,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,        char charArraySink[4];,8fa75ec2a05ab6d8043bfb6c04ca0e481a4570de3003c1e443dd8cd8c6336169
/home/input/C/testcases/CWE464_Addition_of_Data_Structure_Sentinel/CWE464_Addition_of_Data_Structure_Sentinel__basic_02.c,67,9,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,        char charArraySink[4];,8fa75ec2a05ab6d8043bfb6c04ca0e481a4570de3003c1e443dd8cd8c6336169
/home/input/C/testcases/CWE464_Addition_of_Data_Structure_Sentinel/CWE464_Addition_of_Data_Structure_Sentinel__basic_02.c,88,9,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,        char charArraySink[4];,8fa75ec2a05ab6d8043bfb6c04ca0e481a4570de3003c1e443dd8cd8c6336169
/home/input/C/testcases/CWE464_Addition_of_Data_Structure_Sentinel/CWE464_Addition_of_Data_Structure_Sentinel__basic_03.c,28,13,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,            char charArraySource[2];,20686649391167be4465b25a7c4dff598f2541638a6b7b0801b26f5df3698b8d
/home/input/C/testcases/CWE464_Addition_of_Data_Structure_Sentinel/CWE464_Addition_of_Data_Structure_Sentinel__basic_03.c,33,26,2,integer,atoi,"Unless checked, the resulting number can exceed the expected range (CWE-190)","If source untrusted, check both minimum and maximum, even if the input had no minus sign (large numbers can roll over into negative number; consider saving to an unsigned value if that is intended)",,CWE-190,            data = (char)atoi(charArraySource);,dd1774a03f99c7a0ea6ca5b1b3b9b12466c7fd6b7b0b7bdad675bdf5dc11ee16
/home/input/C/testcases/CWE464_Addition_of_Data_Structure_Sentinel/CWE464_Addition_of_Data_Structure_Sentinel__basic_03.c,37,9,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,        char charArraySink[4];,8fa75ec2a05ab6d8043bfb6c04ca0e481a4570de3003c1e443dd8cd8c6336169
/home/input/C/testcases/CWE464_Addition_of_Data_Structure_Sentinel/CWE464_Addition_of_Data_Structure_Sentinel__basic_03.c,67,9,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,        char charArraySink[4];,8fa75ec2a05ab6d8043bfb6c04ca0e481a4570de3003c1e443dd8cd8c6336169
/home/input/C/testcases/CWE464_Addition_of_Data_Structure_Sentinel/CWE464_Addition_of_Data_Structure_Sentinel__basic_03.c,88,9,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,        char charArraySink[4];,8fa75ec2a05ab6d8043bfb6c04ca0e481a4570de3003c1e443dd8cd8c6336169
/home/input/C/testcases/CWE464_Addition_of_Data_Structure_Sentinel/CWE464_Addition_of_Data_Structure_Sentinel__basic_04.c,35,13,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,            char charArraySource[2];,20686649391167be4465b25a7c4dff598f2541638a6b7b0801b26f5df3698b8d
/home/input/C/testcases/CWE464_Addition_of_Data_Structure_Sentinel/CWE464_Addition_of_Data_Structure_Sentinel__basic_04.c,40,26,2,integer,atoi,"Unless checked, the resulting number can exceed the expected range (CWE-190)","If source untrusted, check both minimum and maximum, even if the input had no minus sign (large numbers can roll over into negative number; consider saving to an unsigned value if that is intended)",,CWE-190,            data = (char)atoi(charArraySource);,dd1774a03f99c7a0ea6ca5b1b3b9b12466c7fd6b7b0b7bdad675bdf5dc11ee16
/home/input/C/testcases/CWE464_Addition_of_Data_Structure_Sentinel/CWE464_Addition_of_Data_Structure_Sentinel__basic_04.c,44,9,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,        char charArraySink[4];,8fa75ec2a05ab6d8043bfb6c04ca0e481a4570de3003c1e443dd8cd8c6336169
/home/input/C/testcases/CWE464_Addition_of_Data_Structure_Sentinel/CWE464_Addition_of_Data_Structure_Sentinel__basic_04.c,74,9,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,        char charArraySink[4];,8fa75ec2a05ab6d8043bfb6c04ca0e481a4570de3003c1e443dd8cd8c6336169
