File,Line,Column,Level,Category,Name,Warning,Suggestion,Note,CWEs,Context,Fingerprint
/home/input/C/testcases/CWE780_Use_of_RSA_Algorithm_Without_OAEP/CWE780_Use_of_RSA_Algorithm_Without_OAEP__w32_11.c,261,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE780_Use_of_RSA_Algorithm_Without_OAEP/CWE780_Use_of_RSA_Algorithm_Without_OAEP__w32_12.c,314,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE780_Use_of_RSA_Algorithm_Without_OAEP/CWE780_Use_of_RSA_Algorithm_Without_OAEP__w32_13.c,261,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE780_Use_of_RSA_Algorithm_Without_OAEP/CWE780_Use_of_RSA_Algorithm_Without_OAEP__w32_14.c,261,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE780_Use_of_RSA_Algorithm_Without_OAEP/CWE780_Use_of_RSA_Algorithm_Without_OAEP__w32_15.c,274,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE780_Use_of_RSA_Algorithm_Without_OAEP/CWE780_Use_of_RSA_Algorithm_Without_OAEP__w32_16.c,188,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE780_Use_of_RSA_Algorithm_Without_OAEP/CWE780_Use_of_RSA_Algorithm_Without_OAEP__w32_17.c,188,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE780_Use_of_RSA_Algorithm_Without_OAEP/CWE780_Use_of_RSA_Algorithm_Without_OAEP__w32_18.c,184,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE780_Use_of_RSA_Algorithm_Without_OAEP/main.cpp,15,2,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,	srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE780_Use_of_RSA_Algorithm_Without_OAEP/CWE780_Use_of_RSA_Algorithm_Without_OAEP__w32_01.c,39,13,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"            memcpy(payload, PAYLOAD, payloadLen);",e960bdc671c435bb496e14605c081d27af217be947bee5257c330396c6d7bbea
/home/input/C/testcases/CWE780_Use_of_RSA_Algorithm_Without_OAEP/CWE780_Use_of_RSA_Algorithm_Without_OAEP__w32_01.c,108,13,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"            memcpy(payload, PAYLOAD, payloadLen);",e960bdc671c435bb496e14605c081d27af217be947bee5257c330396c6d7bbea
/home/input/C/testcases/CWE780_Use_of_RSA_Algorithm_Without_OAEP/CWE780_Use_of_RSA_Algorithm_Without_OAEP__w32_02.c,41,17,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"                memcpy(payload, PAYLOAD, payloadLen);",e960bdc671c435bb496e14605c081d27af217be947bee5257c330396c6d7bbea
/home/input/C/testcases/CWE780_Use_of_RSA_Algorithm_Without_OAEP/CWE780_Use_of_RSA_Algorithm_Without_OAEP__w32_02.c,119,17,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"                memcpy(payload, PAYLOAD, payloadLen);",e960bdc671c435bb496e14605c081d27af217be947bee5257c330396c6d7bbea
/home/input/C/testcases/CWE780_Use_of_RSA_Algorithm_Without_OAEP/CWE780_Use_of_RSA_Algorithm_Without_OAEP__w32_02.c,188,17,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"                memcpy(payload, PAYLOAD, payloadLen);",e960bdc671c435bb496e14605c081d27af217be947bee5257c330396c6d7bbea
/home/input/C/testcases/CWE780_Use_of_RSA_Algorithm_Without_OAEP/CWE780_Use_of_RSA_Algorithm_Without_OAEP__w32_03.c,41,17,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"                memcpy(payload, PAYLOAD, payloadLen);",e960bdc671c435bb496e14605c081d27af217be947bee5257c330396c6d7bbea
/home/input/C/testcases/CWE780_Use_of_RSA_Algorithm_Without_OAEP/CWE780_Use_of_RSA_Algorithm_Without_OAEP__w32_03.c,119,17,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"                memcpy(payload, PAYLOAD, payloadLen);",e960bdc671c435bb496e14605c081d27af217be947bee5257c330396c6d7bbea
/home/input/C/testcases/CWE780_Use_of_RSA_Algorithm_Without_OAEP/CWE780_Use_of_RSA_Algorithm_Without_OAEP__w32_03.c,188,17,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"                memcpy(payload, PAYLOAD, payloadLen);",e960bdc671c435bb496e14605c081d27af217be947bee5257c330396c6d7bbea
/home/input/C/testcases/CWE780_Use_of_RSA_Algorithm_Without_OAEP/CWE780_Use_of_RSA_Algorithm_Without_OAEP__w32_04.c,47,17,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"                memcpy(payload, PAYLOAD, payloadLen);",e960bdc671c435bb496e14605c081d27af217be947bee5257c330396c6d7bbea
/home/input/C/testcases/CWE780_Use_of_RSA_Algorithm_Without_OAEP/CWE780_Use_of_RSA_Algorithm_Without_OAEP__w32_04.c,125,17,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"                memcpy(payload, PAYLOAD, payloadLen);",e960bdc671c435bb496e14605c081d27af217be947bee5257c330396c6d7bbea
/home/input/C/testcases/CWE780_Use_of_RSA_Algorithm_Without_OAEP/CWE780_Use_of_RSA_Algorithm_Without_OAEP__w32_04.c,194,17,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"                memcpy(payload, PAYLOAD, payloadLen);",e960bdc671c435bb496e14605c081d27af217be947bee5257c330396c6d7bbea
/home/input/C/testcases/CWE780_Use_of_RSA_Algorithm_Without_OAEP/CWE780_Use_of_RSA_Algorithm_Without_OAEP__w32_05.c,47,17,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"                memcpy(payload, PAYLOAD, payloadLen);",e960bdc671c435bb496e14605c081d27af217be947bee5257c330396c6d7bbea
/home/input/C/testcases/CWE780_Use_of_RSA_Algorithm_Without_OAEP/CWE780_Use_of_RSA_Algorithm_Without_OAEP__w32_05.c,125,17,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"                memcpy(payload, PAYLOAD, payloadLen);",e960bdc671c435bb496e14605c081d27af217be947bee5257c330396c6d7bbea
/home/input/C/testcases/CWE780_Use_of_RSA_Algorithm_Without_OAEP/CWE780_Use_of_RSA_Algorithm_Without_OAEP__w32_05.c,194,17,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"                memcpy(payload, PAYLOAD, payloadLen);",e960bdc671c435bb496e14605c081d27af217be947bee5257c330396c6d7bbea
/home/input/C/testcases/CWE780_Use_of_RSA_Algorithm_Without_OAEP/CWE780_Use_of_RSA_Algorithm_Without_OAEP__w32_06.c,46,17,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"                memcpy(payload, PAYLOAD, payloadLen);",e960bdc671c435bb496e14605c081d27af217be947bee5257c330396c6d7bbea
/home/input/C/testcases/CWE780_Use_of_RSA_Algorithm_Without_OAEP/CWE780_Use_of_RSA_Algorithm_Without_OAEP__w32_06.c,124,17,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"                memcpy(payload, PAYLOAD, payloadLen);",e960bdc671c435bb496e14605c081d27af217be947bee5257c330396c6d7bbea
/home/input/C/testcases/CWE780_Use_of_RSA_Algorithm_Without_OAEP/CWE780_Use_of_RSA_Algorithm_Without_OAEP__w32_06.c,193,17,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"                memcpy(payload, PAYLOAD, payloadLen);",e960bdc671c435bb496e14605c081d27af217be947bee5257c330396c6d7bbea
/home/input/C/testcases/CWE780_Use_of_RSA_Algorithm_Without_OAEP/CWE780_Use_of_RSA_Algorithm_Without_OAEP__w32_07.c,46,17,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"                memcpy(payload, PAYLOAD, payloadLen);",e960bdc671c435bb496e14605c081d27af217be947bee5257c330396c6d7bbea
/home/input/C/testcases/CWE780_Use_of_RSA_Algorithm_Without_OAEP/CWE780_Use_of_RSA_Algorithm_Without_OAEP__w32_07.c,124,17,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"                memcpy(payload, PAYLOAD, payloadLen);",e960bdc671c435bb496e14605c081d27af217be947bee5257c330396c6d7bbea
/home/input/C/testcases/CWE780_Use_of_RSA_Algorithm_Without_OAEP/CWE780_Use_of_RSA_Algorithm_Without_OAEP__w32_07.c,193,17,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"                memcpy(payload, PAYLOAD, payloadLen);",e960bdc671c435bb496e14605c081d27af217be947bee5257c330396c6d7bbea
/home/input/C/testcases/CWE780_Use_of_RSA_Algorithm_Without_OAEP/CWE780_Use_of_RSA_Algorithm_Without_OAEP__w32_08.c,54,17,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"                memcpy(payload, PAYLOAD, payloadLen);",e960bdc671c435bb496e14605c081d27af217be947bee5257c330396c6d7bbea
/home/input/C/testcases/CWE780_Use_of_RSA_Algorithm_Without_OAEP/CWE780_Use_of_RSA_Algorithm_Without_OAEP__w32_08.c,132,17,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"                memcpy(payload, PAYLOAD, payloadLen);",e960bdc671c435bb496e14605c081d27af217be947bee5257c330396c6d7bbea
/home/input/C/testcases/CWE780_Use_of_RSA_Algorithm_Without_OAEP/CWE780_Use_of_RSA_Algorithm_Without_OAEP__w32_08.c,201,17,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"                memcpy(payload, PAYLOAD, payloadLen);",e960bdc671c435bb496e14605c081d27af217be947bee5257c330396c6d7bbea
/home/input/C/testcases/CWE780_Use_of_RSA_Algorithm_Without_OAEP/CWE780_Use_of_RSA_Algorithm_Without_OAEP__w32_09.c,41,17,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"                memcpy(payload, PAYLOAD, payloadLen);",e960bdc671c435bb496e14605c081d27af217be947bee5257c330396c6d7bbea
/home/input/C/testcases/CWE780_Use_of_RSA_Algorithm_Without_OAEP/CWE780_Use_of_RSA_Algorithm_Without_OAEP__w32_09.c,119,17,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"                memcpy(payload, PAYLOAD, payloadLen);",e960bdc671c435bb496e14605c081d27af217be947bee5257c330396c6d7bbea
/home/input/C/testcases/CWE780_Use_of_RSA_Algorithm_Without_OAEP/CWE780_Use_of_RSA_Algorithm_Without_OAEP__w32_09.c,188,17,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"                memcpy(payload, PAYLOAD, payloadLen);",e960bdc671c435bb496e14605c081d27af217be947bee5257c330396c6d7bbea
/home/input/C/testcases/CWE780_Use_of_RSA_Algorithm_Without_OAEP/CWE780_Use_of_RSA_Algorithm_Without_OAEP__w32_10.c,41,17,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"                memcpy(payload, PAYLOAD, payloadLen);",e960bdc671c435bb496e14605c081d27af217be947bee5257c330396c6d7bbea
/home/input/C/testcases/CWE780_Use_of_RSA_Algorithm_Without_OAEP/CWE780_Use_of_RSA_Algorithm_Without_OAEP__w32_10.c,119,17,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"                memcpy(payload, PAYLOAD, payloadLen);",e960bdc671c435bb496e14605c081d27af217be947bee5257c330396c6d7bbea
/home/input/C/testcases/CWE780_Use_of_RSA_Algorithm_Without_OAEP/CWE780_Use_of_RSA_Algorithm_Without_OAEP__w32_10.c,188,17,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"                memcpy(payload, PAYLOAD, payloadLen);",e960bdc671c435bb496e14605c081d27af217be947bee5257c330396c6d7bbea
/home/input/C/testcases/CWE780_Use_of_RSA_Algorithm_Without_OAEP/CWE780_Use_of_RSA_Algorithm_Without_OAEP__w32_11.c,41,17,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"                memcpy(payload, PAYLOAD, payloadLen);",e960bdc671c435bb496e14605c081d27af217be947bee5257c330396c6d7bbea
/home/input/C/testcases/CWE780_Use_of_RSA_Algorithm_Without_OAEP/CWE780_Use_of_RSA_Algorithm_Without_OAEP__w32_11.c,119,17,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"                memcpy(payload, PAYLOAD, payloadLen);",e960bdc671c435bb496e14605c081d27af217be947bee5257c330396c6d7bbea
/home/input/C/testcases/CWE780_Use_of_RSA_Algorithm_Without_OAEP/CWE780_Use_of_RSA_Algorithm_Without_OAEP__w32_11.c,188,17,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"                memcpy(payload, PAYLOAD, payloadLen);",e960bdc671c435bb496e14605c081d27af217be947bee5257c330396c6d7bbea
/home/input/C/testcases/CWE780_Use_of_RSA_Algorithm_Without_OAEP/CWE780_Use_of_RSA_Algorithm_Without_OAEP__w32_12.c,41,17,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"                memcpy(payload, PAYLOAD, payloadLen);",e960bdc671c435bb496e14605c081d27af217be947bee5257c330396c6d7bbea
/home/input/C/testcases/CWE780_Use_of_RSA_Algorithm_Without_OAEP/CWE780_Use_of_RSA_Algorithm_Without_OAEP__w32_12.c,105,17,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"                memcpy(payload, PAYLOAD, payloadLen);",e960bdc671c435bb496e14605c081d27af217be947bee5257c330396c6d7bbea
/home/input/C/testcases/CWE780_Use_of_RSA_Algorithm_Without_OAEP/CWE780_Use_of_RSA_Algorithm_Without_OAEP__w32_12.c,178,17,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"                memcpy(payload, PAYLOAD, payloadLen);",e960bdc671c435bb496e14605c081d27af217be947bee5257c330396c6d7bbea
/home/input/C/testcases/CWE780_Use_of_RSA_Algorithm_Without_OAEP/CWE780_Use_of_RSA_Algorithm_Without_OAEP__w32_12.c,242,17,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"                memcpy(payload, PAYLOAD, payloadLen);",e960bdc671c435bb496e14605c081d27af217be947bee5257c330396c6d7bbea
/home/input/C/testcases/CWE780_Use_of_RSA_Algorithm_Without_OAEP/CWE780_Use_of_RSA_Algorithm_Without_OAEP__w32_13.c,41,17,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"                memcpy(payload, PAYLOAD, payloadLen);",e960bdc671c435bb496e14605c081d27af217be947bee5257c330396c6d7bbea
/home/input/C/testcases/CWE780_Use_of_RSA_Algorithm_Without_OAEP/CWE780_Use_of_RSA_Algorithm_Without_OAEP__w32_13.c,119,17,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"                memcpy(payload, PAYLOAD, payloadLen);",e960bdc671c435bb496e14605c081d27af217be947bee5257c330396c6d7bbea
/home/input/C/testcases/CWE780_Use_of_RSA_Algorithm_Without_OAEP/CWE780_Use_of_RSA_Algorithm_Without_OAEP__w32_13.c,188,17,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"                memcpy(payload, PAYLOAD, payloadLen);",e960bdc671c435bb496e14605c081d27af217be947bee5257c330396c6d7bbea
/home/input/C/testcases/CWE780_Use_of_RSA_Algorithm_Without_OAEP/CWE780_Use_of_RSA_Algorithm_Without_OAEP__w32_14.c,41,17,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"                memcpy(payload, PAYLOAD, payloadLen);",e960bdc671c435bb496e14605c081d27af217be947bee5257c330396c6d7bbea
/home/input/C/testcases/CWE780_Use_of_RSA_Algorithm_Without_OAEP/CWE780_Use_of_RSA_Algorithm_Without_OAEP__w32_14.c,119,17,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"                memcpy(payload, PAYLOAD, payloadLen);",e960bdc671c435bb496e14605c081d27af217be947bee5257c330396c6d7bbea
/home/input/C/testcases/CWE780_Use_of_RSA_Algorithm_Without_OAEP/CWE780_Use_of_RSA_Algorithm_Without_OAEP__w32_14.c,188,17,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"                memcpy(payload, PAYLOAD, payloadLen);",e960bdc671c435bb496e14605c081d27af217be947bee5257c330396c6d7bbea
/home/input/C/testcases/CWE780_Use_of_RSA_Algorithm_Without_OAEP/CWE780_Use_of_RSA_Algorithm_Without_OAEP__w32_15.c,42,13,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"            memcpy(payload, PAYLOAD, payloadLen);",e960bdc671c435bb496e14605c081d27af217be947bee5257c330396c6d7bbea
/home/input/C/testcases/CWE780_Use_of_RSA_Algorithm_Without_OAEP/CWE780_Use_of_RSA_Algorithm_Without_OAEP__w32_15.c,125,13,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"            memcpy(payload, PAYLOAD, payloadLen);",e960bdc671c435bb496e14605c081d27af217be947bee5257c330396c6d7bbea
/home/input/C/testcases/CWE780_Use_of_RSA_Algorithm_Without_OAEP/CWE780_Use_of_RSA_Algorithm_Without_OAEP__w32_15.c,196,13,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"            memcpy(payload, PAYLOAD, payloadLen);",e960bdc671c435bb496e14605c081d27af217be947bee5257c330396c6d7bbea
/home/input/C/testcases/CWE780_Use_of_RSA_Algorithm_Without_OAEP/CWE780_Use_of_RSA_Algorithm_Without_OAEP__w32_16.c,41,17,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"                memcpy(payload, PAYLOAD, payloadLen);",e960bdc671c435bb496e14605c081d27af217be947bee5257c330396c6d7bbea
/home/input/C/testcases/CWE780_Use_of_RSA_Algorithm_Without_OAEP/CWE780_Use_of_RSA_Algorithm_Without_OAEP__w32_16.c,115,17,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"                memcpy(payload, PAYLOAD, payloadLen);",e960bdc671c435bb496e14605c081d27af217be947bee5257c330396c6d7bbea
/home/input/C/testcases/CWE780_Use_of_RSA_Algorithm_Without_OAEP/CWE780_Use_of_RSA_Algorithm_Without_OAEP__w32_17.c,42,17,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"                memcpy(payload, PAYLOAD, payloadLen);",e960bdc671c435bb496e14605c081d27af217be947bee5257c330396c6d7bbea
/home/input/C/testcases/CWE780_Use_of_RSA_Algorithm_Without_OAEP/CWE780_Use_of_RSA_Algorithm_Without_OAEP__w32_17.c,116,17,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"                memcpy(payload, PAYLOAD, payloadLen);",e960bdc671c435bb496e14605c081d27af217be947bee5257c330396c6d7bbea
/home/input/C/testcases/CWE780_Use_of_RSA_Algorithm_Without_OAEP/CWE780_Use_of_RSA_Algorithm_Without_OAEP__w32_18.c,41,13,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"            memcpy(payload, PAYLOAD, payloadLen);",e960bdc671c435bb496e14605c081d27af217be947bee5257c330396c6d7bbea
/home/input/C/testcases/CWE780_Use_of_RSA_Algorithm_Without_OAEP/CWE780_Use_of_RSA_Algorithm_Without_OAEP__w32_18.c,113,13,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120),Make sure destination can always hold the source data,,CWE-120,"            memcpy(payload, PAYLOAD, payloadLen);",e960bdc671c435bb496e14605c081d27af217be947bee5257c330396c6d7bbea
