File,Line,Column,Level,Category,Name,Warning,Suggestion,Note,CWEs,Context,Fingerprint
/home/input/C/testcases/CWE459_Incomplete_Cleanup/CWE459_Incomplete_Cleanup__char_16.c,110,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE459_Incomplete_Cleanup/CWE459_Incomplete_Cleanup__char_17.c,110,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE459_Incomplete_Cleanup/CWE459_Incomplete_Cleanup__char_18.c,106,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE459_Incomplete_Cleanup/CWE459_Incomplete_Cleanup__wchar_t_01.c,95,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE459_Incomplete_Cleanup/CWE459_Incomplete_Cleanup__wchar_t_02.c,134,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE459_Incomplete_Cleanup/CWE459_Incomplete_Cleanup__wchar_t_03.c,134,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE459_Incomplete_Cleanup/CWE459_Incomplete_Cleanup__wchar_t_04.c,140,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE459_Incomplete_Cleanup/CWE459_Incomplete_Cleanup__wchar_t_05.c,140,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE459_Incomplete_Cleanup/CWE459_Incomplete_Cleanup__wchar_t_06.c,139,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE459_Incomplete_Cleanup/CWE459_Incomplete_Cleanup__wchar_t_07.c,139,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE459_Incomplete_Cleanup/CWE459_Incomplete_Cleanup__wchar_t_08.c,147,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE459_Incomplete_Cleanup/CWE459_Incomplete_Cleanup__wchar_t_09.c,134,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE459_Incomplete_Cleanup/CWE459_Incomplete_Cleanup__wchar_t_10.c,134,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE459_Incomplete_Cleanup/CWE459_Incomplete_Cleanup__wchar_t_11.c,134,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE459_Incomplete_Cleanup/CWE459_Incomplete_Cleanup__wchar_t_12.c,144,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE459_Incomplete_Cleanup/CWE459_Incomplete_Cleanup__wchar_t_13.c,134,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE459_Incomplete_Cleanup/CWE459_Incomplete_Cleanup__wchar_t_14.c,134,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE459_Incomplete_Cleanup/CWE459_Incomplete_Cleanup__wchar_t_15.c,147,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE459_Incomplete_Cleanup/CWE459_Incomplete_Cleanup__wchar_t_16.c,104,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE459_Incomplete_Cleanup/CWE459_Incomplete_Cleanup__wchar_t_17.c,104,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE459_Incomplete_Cleanup/CWE459_Incomplete_Cleanup__wchar_t_18.c,100,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE459_Incomplete_Cleanup/main.cpp,15,2,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,	srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE459_Incomplete_Cleanup/main_linux.cpp,15,2,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,	srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE459_Incomplete_Cleanup/CWE459_Incomplete_Cleanup__char_01.c,25,3,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,  char s[50];,f285fdad596d14edc907d1a9c44dd9e3b0fee01156a865ddc07a77b7707862a9
/home/input/C/testcases/CWE459_Incomplete_Cleanup/CWE459_Incomplete_Cleanup__char_01.c,34,17,2,tmpfile,mkstemp,"Potential for temporary file vulnerability in some circumstances.  Some older Unix-like systems create temp files with permission to write by all by default, so be sure to set the umask to override this. Also, some older Unix systems might fail to use O_EXCL when opening the file, so make sure that O_EXCL is used by the library (CWE-377)",,,CWE-377,#define MKSTEMP mkstemp,96aa802623c69859e72fe4e5584dafa06c704ebde9f8a907aff3648ba2db064b
/home/input/C/testcases/CWE459_Incomplete_Cleanup/CWE459_Incomplete_Cleanup__char_02.c,25,3,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,  char s[50];,f285fdad596d14edc907d1a9c44dd9e3b0fee01156a865ddc07a77b7707862a9
/home/input/C/testcases/CWE459_Incomplete_Cleanup/CWE459_Incomplete_Cleanup__char_02.c,34,17,2,tmpfile,mkstemp,"Potential for temporary file vulnerability in some circumstances.  Some older Unix-like systems create temp files with permission to write by all by default, so be sure to set the umask to override this. Also, some older Unix systems might fail to use O_EXCL when opening the file, so make sure that O_EXCL is used by the library (CWE-377)",,,CWE-377,#define MKSTEMP mkstemp,96aa802623c69859e72fe4e5584dafa06c704ebde9f8a907aff3648ba2db064b
/home/input/C/testcases/CWE459_Incomplete_Cleanup/CWE459_Incomplete_Cleanup__char_03.c,25,3,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,  char s[50];,f285fdad596d14edc907d1a9c44dd9e3b0fee01156a865ddc07a77b7707862a9
/home/input/C/testcases/CWE459_Incomplete_Cleanup/CWE459_Incomplete_Cleanup__char_03.c,34,17,2,tmpfile,mkstemp,"Potential for temporary file vulnerability in some circumstances.  Some older Unix-like systems create temp files with permission to write by all by default, so be sure to set the umask to override this. Also, some older Unix systems might fail to use O_EXCL when opening the file, so make sure that O_EXCL is used by the library (CWE-377)",,,CWE-377,#define MKSTEMP mkstemp,96aa802623c69859e72fe4e5584dafa06c704ebde9f8a907aff3648ba2db064b
/home/input/C/testcases/CWE459_Incomplete_Cleanup/CWE459_Incomplete_Cleanup__char_04.c,25,3,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,  char s[50];,f285fdad596d14edc907d1a9c44dd9e3b0fee01156a865ddc07a77b7707862a9
/home/input/C/testcases/CWE459_Incomplete_Cleanup/CWE459_Incomplete_Cleanup__char_04.c,34,17,2,tmpfile,mkstemp,"Potential for temporary file vulnerability in some circumstances.  Some older Unix-like systems create temp files with permission to write by all by default, so be sure to set the umask to override this. Also, some older Unix systems might fail to use O_EXCL when opening the file, so make sure that O_EXCL is used by the library (CWE-377)",,,CWE-377,#define MKSTEMP mkstemp,96aa802623c69859e72fe4e5584dafa06c704ebde9f8a907aff3648ba2db064b
/home/input/C/testcases/CWE459_Incomplete_Cleanup/CWE459_Incomplete_Cleanup__char_05.c,25,3,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,  char s[50];,f285fdad596d14edc907d1a9c44dd9e3b0fee01156a865ddc07a77b7707862a9
/home/input/C/testcases/CWE459_Incomplete_Cleanup/CWE459_Incomplete_Cleanup__char_05.c,34,17,2,tmpfile,mkstemp,"Potential for temporary file vulnerability in some circumstances.  Some older Unix-like systems create temp files with permission to write by all by default, so be sure to set the umask to override this. Also, some older Unix systems might fail to use O_EXCL when opening the file, so make sure that O_EXCL is used by the library (CWE-377)",,,CWE-377,#define MKSTEMP mkstemp,96aa802623c69859e72fe4e5584dafa06c704ebde9f8a907aff3648ba2db064b
/home/input/C/testcases/CWE459_Incomplete_Cleanup/CWE459_Incomplete_Cleanup__char_06.c,25,3,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,  char s[50];,f285fdad596d14edc907d1a9c44dd9e3b0fee01156a865ddc07a77b7707862a9
/home/input/C/testcases/CWE459_Incomplete_Cleanup/CWE459_Incomplete_Cleanup__char_06.c,34,17,2,tmpfile,mkstemp,"Potential for temporary file vulnerability in some circumstances.  Some older Unix-like systems create temp files with permission to write by all by default, so be sure to set the umask to override this. Also, some older Unix systems might fail to use O_EXCL when opening the file, so make sure that O_EXCL is used by the library (CWE-377)",,,CWE-377,#define MKSTEMP mkstemp,96aa802623c69859e72fe4e5584dafa06c704ebde9f8a907aff3648ba2db064b
/home/input/C/testcases/CWE459_Incomplete_Cleanup/CWE459_Incomplete_Cleanup__char_07.c,25,3,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,  char s[50];,f285fdad596d14edc907d1a9c44dd9e3b0fee01156a865ddc07a77b7707862a9
/home/input/C/testcases/CWE459_Incomplete_Cleanup/CWE459_Incomplete_Cleanup__char_07.c,34,17,2,tmpfile,mkstemp,"Potential for temporary file vulnerability in some circumstances.  Some older Unix-like systems create temp files with permission to write by all by default, so be sure to set the umask to override this. Also, some older Unix systems might fail to use O_EXCL when opening the file, so make sure that O_EXCL is used by the library (CWE-377)",,,CWE-377,#define MKSTEMP mkstemp,96aa802623c69859e72fe4e5584dafa06c704ebde9f8a907aff3648ba2db064b
/home/input/C/testcases/CWE459_Incomplete_Cleanup/CWE459_Incomplete_Cleanup__char_08.c,25,3,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,  char s[50];,f285fdad596d14edc907d1a9c44dd9e3b0fee01156a865ddc07a77b7707862a9
/home/input/C/testcases/CWE459_Incomplete_Cleanup/CWE459_Incomplete_Cleanup__char_08.c,34,17,2,tmpfile,mkstemp,"Potential for temporary file vulnerability in some circumstances.  Some older Unix-like systems create temp files with permission to write by all by default, so be sure to set the umask to override this. Also, some older Unix systems might fail to use O_EXCL when opening the file, so make sure that O_EXCL is used by the library (CWE-377)",,,CWE-377,#define MKSTEMP mkstemp,96aa802623c69859e72fe4e5584dafa06c704ebde9f8a907aff3648ba2db064b
/home/input/C/testcases/CWE459_Incomplete_Cleanup/CWE459_Incomplete_Cleanup__char_09.c,25,3,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,  char s[50];,f285fdad596d14edc907d1a9c44dd9e3b0fee01156a865ddc07a77b7707862a9
/home/input/C/testcases/CWE459_Incomplete_Cleanup/CWE459_Incomplete_Cleanup__char_09.c,34,17,2,tmpfile,mkstemp,"Potential for temporary file vulnerability in some circumstances.  Some older Unix-like systems create temp files with permission to write by all by default, so be sure to set the umask to override this. Also, some older Unix systems might fail to use O_EXCL when opening the file, so make sure that O_EXCL is used by the library (CWE-377)",,,CWE-377,#define MKSTEMP mkstemp,96aa802623c69859e72fe4e5584dafa06c704ebde9f8a907aff3648ba2db064b
/home/input/C/testcases/CWE459_Incomplete_Cleanup/CWE459_Incomplete_Cleanup__char_10.c,25,3,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,  char s[50];,f285fdad596d14edc907d1a9c44dd9e3b0fee01156a865ddc07a77b7707862a9
