File,Line,Column,Level,Category,Name,Warning,Suggestion,Note,CWEs,Context,Fingerprint
/home/input/C/testcases/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer__w32_13.c,126,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer__w32_14.c,126,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer__w32_15.c,139,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer__w32_16.c,99,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer__w32_17.c,99,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer__w32_18.c,95,5,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,    srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer/main.cpp,15,2,3,random,srand,This function is not sufficiently random for security-related functions such as key and nonce creation (CWE-327),Use a more secure technique for acquiring random values,,CWE-327,	srand( (unsigned)time(NULL) );,4714e018b4410f03e2dc01b8bc247e2d893be07b90ea89b7c54b723976007b1c
/home/input/C/testcases/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer__w32_01.c,30,9,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,        char path[BAD_PATH_SIZE];,8b63014b68bdd5d421c25694a493dcfd0b09392da28da2f2c011cba1e6c73738
/home/input/C/testcases/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer__w32_01.c,58,9,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,        char path[MAX_PATH];,2fd017374f75ef8499ac9e46d031c578d1455059eb83662e8204b6d1cbef8887
/home/input/C/testcases/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer__w32_02.c,32,13,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,            char path[BAD_PATH_SIZE];,8b63014b68bdd5d421c25694a493dcfd0b09392da28da2f2c011cba1e6c73738
/home/input/C/testcases/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer__w32_02.c,69,13,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,            char path[MAX_PATH];,2fd017374f75ef8499ac9e46d031c578d1455059eb83662e8204b6d1cbef8887
/home/input/C/testcases/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer__w32_02.c,92,13,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,            char path[MAX_PATH];,2fd017374f75ef8499ac9e46d031c578d1455059eb83662e8204b6d1cbef8887
/home/input/C/testcases/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer__w32_03.c,32,13,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,            char path[BAD_PATH_SIZE];,8b63014b68bdd5d421c25694a493dcfd0b09392da28da2f2c011cba1e6c73738
/home/input/C/testcases/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer__w32_03.c,69,13,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,            char path[MAX_PATH];,2fd017374f75ef8499ac9e46d031c578d1455059eb83662e8204b6d1cbef8887
/home/input/C/testcases/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer__w32_03.c,92,13,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,            char path[MAX_PATH];,2fd017374f75ef8499ac9e46d031c578d1455059eb83662e8204b6d1cbef8887
/home/input/C/testcases/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer__w32_04.c,38,13,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,            char path[BAD_PATH_SIZE];,8b63014b68bdd5d421c25694a493dcfd0b09392da28da2f2c011cba1e6c73738
/home/input/C/testcases/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer__w32_04.c,75,13,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,            char path[MAX_PATH];,2fd017374f75ef8499ac9e46d031c578d1455059eb83662e8204b6d1cbef8887
/home/input/C/testcases/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer__w32_04.c,98,13,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,            char path[MAX_PATH];,2fd017374f75ef8499ac9e46d031c578d1455059eb83662e8204b6d1cbef8887
/home/input/C/testcases/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer__w32_05.c,38,13,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,            char path[BAD_PATH_SIZE];,8b63014b68bdd5d421c25694a493dcfd0b09392da28da2f2c011cba1e6c73738
/home/input/C/testcases/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer__w32_05.c,75,13,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,            char path[MAX_PATH];,2fd017374f75ef8499ac9e46d031c578d1455059eb83662e8204b6d1cbef8887
/home/input/C/testcases/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer__w32_05.c,98,13,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,            char path[MAX_PATH];,2fd017374f75ef8499ac9e46d031c578d1455059eb83662e8204b6d1cbef8887
/home/input/C/testcases/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer__w32_06.c,37,13,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,            char path[BAD_PATH_SIZE];,8b63014b68bdd5d421c25694a493dcfd0b09392da28da2f2c011cba1e6c73738
/home/input/C/testcases/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer__w32_06.c,74,13,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,            char path[MAX_PATH];,2fd017374f75ef8499ac9e46d031c578d1455059eb83662e8204b6d1cbef8887
/home/input/C/testcases/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer__w32_06.c,97,13,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,            char path[MAX_PATH];,2fd017374f75ef8499ac9e46d031c578d1455059eb83662e8204b6d1cbef8887
/home/input/C/testcases/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer__w32_07.c,37,13,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,            char path[BAD_PATH_SIZE];,8b63014b68bdd5d421c25694a493dcfd0b09392da28da2f2c011cba1e6c73738
/home/input/C/testcases/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer__w32_07.c,74,13,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,            char path[MAX_PATH];,2fd017374f75ef8499ac9e46d031c578d1455059eb83662e8204b6d1cbef8887
/home/input/C/testcases/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer__w32_07.c,97,13,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,            char path[MAX_PATH];,2fd017374f75ef8499ac9e46d031c578d1455059eb83662e8204b6d1cbef8887
/home/input/C/testcases/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer__w32_08.c,45,13,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,            char path[BAD_PATH_SIZE];,8b63014b68bdd5d421c25694a493dcfd0b09392da28da2f2c011cba1e6c73738
/home/input/C/testcases/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer__w32_08.c,82,13,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,            char path[MAX_PATH];,2fd017374f75ef8499ac9e46d031c578d1455059eb83662e8204b6d1cbef8887
/home/input/C/testcases/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer__w32_08.c,105,13,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,            char path[MAX_PATH];,2fd017374f75ef8499ac9e46d031c578d1455059eb83662e8204b6d1cbef8887
/home/input/C/testcases/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer__w32_09.c,32,13,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,            char path[BAD_PATH_SIZE];,8b63014b68bdd5d421c25694a493dcfd0b09392da28da2f2c011cba1e6c73738
/home/input/C/testcases/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer__w32_09.c,69,13,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,            char path[MAX_PATH];,2fd017374f75ef8499ac9e46d031c578d1455059eb83662e8204b6d1cbef8887
/home/input/C/testcases/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer__w32_09.c,92,13,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,            char path[MAX_PATH];,2fd017374f75ef8499ac9e46d031c578d1455059eb83662e8204b6d1cbef8887
/home/input/C/testcases/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer__w32_10.c,32,13,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,            char path[BAD_PATH_SIZE];,8b63014b68bdd5d421c25694a493dcfd0b09392da28da2f2c011cba1e6c73738
/home/input/C/testcases/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer__w32_10.c,69,13,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,            char path[MAX_PATH];,2fd017374f75ef8499ac9e46d031c578d1455059eb83662e8204b6d1cbef8887
/home/input/C/testcases/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer__w32_10.c,92,13,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,            char path[MAX_PATH];,2fd017374f75ef8499ac9e46d031c578d1455059eb83662e8204b6d1cbef8887
/home/input/C/testcases/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer__w32_11.c,32,13,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,            char path[BAD_PATH_SIZE];,8b63014b68bdd5d421c25694a493dcfd0b09392da28da2f2c011cba1e6c73738
/home/input/C/testcases/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer__w32_11.c,69,13,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,            char path[MAX_PATH];,2fd017374f75ef8499ac9e46d031c578d1455059eb83662e8204b6d1cbef8887
/home/input/C/testcases/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer__w32_11.c,92,13,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,            char path[MAX_PATH];,2fd017374f75ef8499ac9e46d031c578d1455059eb83662e8204b6d1cbef8887
/home/input/C/testcases/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer__w32_12.c,32,13,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,            char path[BAD_PATH_SIZE];,8b63014b68bdd5d421c25694a493dcfd0b09392da28da2f2c011cba1e6c73738
/home/input/C/testcases/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer__w32_12.c,55,13,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,            char path[MAX_PATH];,2fd017374f75ef8499ac9e46d031c578d1455059eb83662e8204b6d1cbef8887
/home/input/C/testcases/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer__w32_12.c,82,13,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,            char path[MAX_PATH];,2fd017374f75ef8499ac9e46d031c578d1455059eb83662e8204b6d1cbef8887
/home/input/C/testcases/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer__w32_12.c,100,13,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,            char path[MAX_PATH];,2fd017374f75ef8499ac9e46d031c578d1455059eb83662e8204b6d1cbef8887
/home/input/C/testcases/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer__w32_13.c,32,13,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,            char path[BAD_PATH_SIZE];,8b63014b68bdd5d421c25694a493dcfd0b09392da28da2f2c011cba1e6c73738
/home/input/C/testcases/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer__w32_13.c,69,13,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,            char path[MAX_PATH];,2fd017374f75ef8499ac9e46d031c578d1455059eb83662e8204b6d1cbef8887
/home/input/C/testcases/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer__w32_13.c,92,13,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,            char path[MAX_PATH];,2fd017374f75ef8499ac9e46d031c578d1455059eb83662e8204b6d1cbef8887
/home/input/C/testcases/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer/CWE785_Path_Manipulation_Function_Without_Max_Sized_Buffer__w32_14.c,32,13,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120)","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length",,CWE-119!/CWE-120,            char path[BAD_PATH_SIZE];,8b63014b68bdd5d421c25694a493dcfd0b09392da28da2f2c011cba1e6c73738
