File,Line,Column,Level,Category,Name,Warning,Suggestion,Note,CWEs,Context,Fingerprint
/home/input/C/testcases/CWE78_OS_Command_Injection/s05/CWE78_OS_Command_Injection__wchar_t_connect_socket_execl_34.c,60,15,4,shell,execl,This causes a new program to execute and is difficult to use safely (CWE-78),try using a library call that implements the same functionality if available,,CWE-78,#define EXECL execl,0fd089821f4d5d9a73950036e770d020be5fff9ea2f96b77621202bcbc4b9b96
/home/input/C/testcases/CWE78_OS_Command_Injection/s05/CWE78_OS_Command_Injection__wchar_t_connect_socket_execl_41.c,60,15,4,shell,execl,This causes a new program to execute and is difficult to use safely (CWE-78),try using a library call that implements the same functionality if available,,CWE-78,#define EXECL execl,0fd089821f4d5d9a73950036e770d020be5fff9ea2f96b77621202bcbc4b9b96
/home/input/C/testcases/CWE78_OS_Command_Injection/s05/CWE78_OS_Command_Injection__wchar_t_connect_socket_execl_42.c,60,15,4,shell,execl,This causes a new program to execute and is difficult to use safely (CWE-78),try using a library call that implements the same functionality if available,,CWE-78,#define EXECL execl,0fd089821f4d5d9a73950036e770d020be5fff9ea2f96b77621202bcbc4b9b96
/home/input/C/testcases/CWE78_OS_Command_Injection/s05/CWE78_OS_Command_Injection__wchar_t_connect_socket_execl_43.cpp,60,15,4,shell,execl,This causes a new program to execute and is difficult to use safely (CWE-78),try using a library call that implements the same functionality if available,,CWE-78,#define EXECL execl,0fd089821f4d5d9a73950036e770d020be5fff9ea2f96b77621202bcbc4b9b96
/home/input/C/testcases/CWE78_OS_Command_Injection/s05/CWE78_OS_Command_Injection__wchar_t_connect_socket_execl_44.c,60,15,4,shell,execl,This causes a new program to execute and is difficult to use safely (CWE-78),try using a library call that implements the same functionality if available,,CWE-78,#define EXECL execl,0fd089821f4d5d9a73950036e770d020be5fff9ea2f96b77621202bcbc4b9b96
/home/input/C/testcases/CWE78_OS_Command_Injection/s05/CWE78_OS_Command_Injection__wchar_t_connect_socket_execl_45.c,60,15,4,shell,execl,This causes a new program to execute and is difficult to use safely (CWE-78),try using a library call that implements the same functionality if available,,CWE-78,#define EXECL execl,0fd089821f4d5d9a73950036e770d020be5fff9ea2f96b77621202bcbc4b9b96
/home/input/C/testcases/CWE78_OS_Command_Injection/s05/CWE78_OS_Command_Injection__wchar_t_connect_socket_execl_51a.c,60,15,4,shell,execl,This causes a new program to execute and is difficult to use safely (CWE-78),try using a library call that implements the same functionality if available,,CWE-78,#define EXECL execl,0fd089821f4d5d9a73950036e770d020be5fff9ea2f96b77621202bcbc4b9b96
/home/input/C/testcases/CWE78_OS_Command_Injection/s05/CWE78_OS_Command_Injection__wchar_t_connect_socket_execl_51b.c,60,15,4,shell,execl,This causes a new program to execute and is difficult to use safely (CWE-78),try using a library call that implements the same functionality if available,,CWE-78,#define EXECL execl,0fd089821f4d5d9a73950036e770d020be5fff9ea2f96b77621202bcbc4b9b96
/home/input/C/testcases/CWE78_OS_Command_Injection/s05/CWE78_OS_Command_Injection__wchar_t_connect_socket_execl_52a.c,60,15,4,shell,execl,This causes a new program to execute and is difficult to use safely (CWE-78),try using a library call that implements the same functionality if available,,CWE-78,#define EXECL execl,0fd089821f4d5d9a73950036e770d020be5fff9ea2f96b77621202bcbc4b9b96
/home/input/C/testcases/CWE78_OS_Command_Injection/s05/CWE78_OS_Command_Injection__wchar_t_connect_socket_execl_52b.c,60,15,4,shell,execl,This causes a new program to execute and is difficult to use safely (CWE-78),try using a library call that implements the same functionality if available,,CWE-78,#define EXECL execl,0fd089821f4d5d9a73950036e770d020be5fff9ea2f96b77621202bcbc4b9b96
/home/input/C/testcases/CWE78_OS_Command_Injection/s05/CWE78_OS_Command_Injection__wchar_t_connect_socket_execl_52c.c,60,15,4,shell,execl,This causes a new program to execute and is difficult to use safely (CWE-78),try using a library call that implements the same functionality if available,,CWE-78,#define EXECL execl,0fd089821f4d5d9a73950036e770d020be5fff9ea2f96b77621202bcbc4b9b96
/home/input/C/testcases/CWE78_OS_Command_Injection/s05/CWE78_OS_Command_Injection__wchar_t_connect_socket_execl_53a.c,60,15,4,shell,execl,This causes a new program to execute and is difficult to use safely (CWE-78),try using a library call that implements the same functionality if available,,CWE-78,#define EXECL execl,0fd089821f4d5d9a73950036e770d020be5fff9ea2f96b77621202bcbc4b9b96
/home/input/C/testcases/CWE78_OS_Command_Injection/s05/CWE78_OS_Command_Injection__wchar_t_connect_socket_execl_53b.c,60,15,4,shell,execl,This causes a new program to execute and is difficult to use safely (CWE-78),try using a library call that implements the same functionality if available,,CWE-78,#define EXECL execl,0fd089821f4d5d9a73950036e770d020be5fff9ea2f96b77621202bcbc4b9b96
/home/input/C/testcases/CWE78_OS_Command_Injection/s05/CWE78_OS_Command_Injection__wchar_t_connect_socket_execl_53c.c,60,15,4,shell,execl,This causes a new program to execute and is difficult to use safely (CWE-78),try using a library call that implements the same functionality if available,,CWE-78,#define EXECL execl,0fd089821f4d5d9a73950036e770d020be5fff9ea2f96b77621202bcbc4b9b96
/home/input/C/testcases/CWE78_OS_Command_Injection/s05/CWE78_OS_Command_Injection__wchar_t_connect_socket_execl_53d.c,60,15,4,shell,execl,This causes a new program to execute and is difficult to use safely (CWE-78),try using a library call that implements the same functionality if available,,CWE-78,#define EXECL execl,0fd089821f4d5d9a73950036e770d020be5fff9ea2f96b77621202bcbc4b9b96
/home/input/C/testcases/CWE78_OS_Command_Injection/s05/CWE78_OS_Command_Injection__wchar_t_connect_socket_execl_54a.c,60,15,4,shell,execl,This causes a new program to execute and is difficult to use safely (CWE-78),try using a library call that implements the same functionality if available,,CWE-78,#define EXECL execl,0fd089821f4d5d9a73950036e770d020be5fff9ea2f96b77621202bcbc4b9b96
/home/input/C/testcases/CWE78_OS_Command_Injection/s05/CWE78_OS_Command_Injection__wchar_t_connect_socket_execl_54b.c,60,15,4,shell,execl,This causes a new program to execute and is difficult to use safely (CWE-78),try using a library call that implements the same functionality if available,,CWE-78,#define EXECL execl,0fd089821f4d5d9a73950036e770d020be5fff9ea2f96b77621202bcbc4b9b96
/home/input/C/testcases/CWE78_OS_Command_Injection/s05/CWE78_OS_Command_Injection__wchar_t_connect_socket_execl_54c.c,60,15,4,shell,execl,This causes a new program to execute and is difficult to use safely (CWE-78),try using a library call that implements the same functionality if available,,CWE-78,#define EXECL execl,0fd089821f4d5d9a73950036e770d020be5fff9ea2f96b77621202bcbc4b9b96
/home/input/C/testcases/CWE78_OS_Command_Injection/s05/CWE78_OS_Command_Injection__wchar_t_connect_socket_execl_54d.c,60,15,4,shell,execl,This causes a new program to execute and is difficult to use safely (CWE-78),try using a library call that implements the same functionality if available,,CWE-78,#define EXECL execl,0fd089821f4d5d9a73950036e770d020be5fff9ea2f96b77621202bcbc4b9b96
/home/input/C/testcases/CWE78_OS_Command_Injection/s05/CWE78_OS_Command_Injection__wchar_t_connect_socket_execl_54e.c,60,15,4,shell,execl,This causes a new program to execute and is difficult to use safely (CWE-78),try using a library call that implements the same functionality if available,,CWE-78,#define EXECL execl,0fd089821f4d5d9a73950036e770d020be5fff9ea2f96b77621202bcbc4b9b96
/home/input/C/testcases/CWE78_OS_Command_Injection/s05/CWE78_OS_Command_Injection__wchar_t_connect_socket_execl_61a.c,60,15,4,shell,execl,This causes a new program to execute and is difficult to use safely (CWE-78),try using a library call that implements the same functionality if available,,CWE-78,#define EXECL execl,0fd089821f4d5d9a73950036e770d020be5fff9ea2f96b77621202bcbc4b9b96
/home/input/C/testcases/CWE78_OS_Command_Injection/s05/CWE78_OS_Command_Injection__wchar_t_connect_socket_execl_61b.c,60,15,4,shell,execl,This causes a new program to execute and is difficult to use safely (CWE-78),try using a library call that implements the same functionality if available,,CWE-78,#define EXECL execl,0fd089821f4d5d9a73950036e770d020be5fff9ea2f96b77621202bcbc4b9b96
/home/input/C/testcases/CWE78_OS_Command_Injection/s05/CWE78_OS_Command_Injection__wchar_t_connect_socket_execl_62a.cpp,40,15,4,shell,execl,This causes a new program to execute and is difficult to use safely (CWE-78),try using a library call that implements the same functionality if available,,CWE-78,#define EXECL execl,0fd089821f4d5d9a73950036e770d020be5fff9ea2f96b77621202bcbc4b9b96
/home/input/C/testcases/CWE78_OS_Command_Injection/s05/CWE78_OS_Command_Injection__wchar_t_connect_socket_execl_63a.c,60,15,4,shell,execl,This causes a new program to execute and is difficult to use safely (CWE-78),try using a library call that implements the same functionality if available,,CWE-78,#define EXECL execl,0fd089821f4d5d9a73950036e770d020be5fff9ea2f96b77621202bcbc4b9b96
/home/input/C/testcases/CWE78_OS_Command_Injection/s05/CWE78_OS_Command_Injection__wchar_t_connect_socket_execl_63b.c,60,15,4,shell,execl,This causes a new program to execute and is difficult to use safely (CWE-78),try using a library call that implements the same functionality if available,,CWE-78,#define EXECL execl,0fd089821f4d5d9a73950036e770d020be5fff9ea2f96b77621202bcbc4b9b96
/home/input/C/testcases/CWE78_OS_Command_Injection/s05/CWE78_OS_Command_Injection__wchar_t_connect_socket_execl_64a.c,60,15,4,shell,execl,This causes a new program to execute and is difficult to use safely (CWE-78),try using a library call that implements the same functionality if available,,CWE-78,#define EXECL execl,0fd089821f4d5d9a73950036e770d020be5fff9ea2f96b77621202bcbc4b9b96
/home/input/C/testcases/CWE78_OS_Command_Injection/s05/CWE78_OS_Command_Injection__wchar_t_connect_socket_execl_64b.c,60,15,4,shell,execl,This causes a new program to execute and is difficult to use safely (CWE-78),try using a library call that implements the same functionality if available,,CWE-78,#define EXECL execl,0fd089821f4d5d9a73950036e770d020be5fff9ea2f96b77621202bcbc4b9b96
/home/input/C/testcases/CWE78_OS_Command_Injection/s05/CWE78_OS_Command_Injection__wchar_t_connect_socket_execl_65a.c,60,15,4,shell,execl,This causes a new program to execute and is difficult to use safely (CWE-78),try using a library call that implements the same functionality if available,,CWE-78,#define EXECL execl,0fd089821f4d5d9a73950036e770d020be5fff9ea2f96b77621202bcbc4b9b96
/home/input/C/testcases/CWE78_OS_Command_Injection/s05/CWE78_OS_Command_Injection__wchar_t_connect_socket_execl_65b.c,60,15,4,shell,execl,This causes a new program to execute and is difficult to use safely (CWE-78),try using a library call that implements the same functionality if available,,CWE-78,#define EXECL execl,0fd089821f4d5d9a73950036e770d020be5fff9ea2f96b77621202bcbc4b9b96
/home/input/C/testcases/CWE78_OS_Command_Injection/s05/CWE78_OS_Command_Injection__wchar_t_connect_socket_execl_66a.c,60,15,4,shell,execl,This causes a new program to execute and is difficult to use safely (CWE-78),try using a library call that implements the same functionality if available,,CWE-78,#define EXECL execl,0fd089821f4d5d9a73950036e770d020be5fff9ea2f96b77621202bcbc4b9b96
/home/input/C/testcases/CWE78_OS_Command_Injection/s05/CWE78_OS_Command_Injection__wchar_t_connect_socket_execl_66b.c,60,15,4,shell,execl,This causes a new program to execute and is difficult to use safely (CWE-78),try using a library call that implements the same functionality if available,,CWE-78,#define EXECL execl,0fd089821f4d5d9a73950036e770d020be5fff9ea2f96b77621202bcbc4b9b96
/home/input/C/testcases/CWE78_OS_Command_Injection/s05/CWE78_OS_Command_Injection__wchar_t_connect_socket_execl_67a.c,60,15,4,shell,execl,This causes a new program to execute and is difficult to use safely (CWE-78),try using a library call that implements the same functionality if available,,CWE-78,#define EXECL execl,0fd089821f4d5d9a73950036e770d020be5fff9ea2f96b77621202bcbc4b9b96
/home/input/C/testcases/CWE78_OS_Command_Injection/s05/CWE78_OS_Command_Injection__wchar_t_connect_socket_execl_67b.c,60,15,4,shell,execl,This causes a new program to execute and is difficult to use safely (CWE-78),try using a library call that implements the same functionality if available,,CWE-78,#define EXECL execl,0fd089821f4d5d9a73950036e770d020be5fff9ea2f96b77621202bcbc4b9b96
/home/input/C/testcases/CWE78_OS_Command_Injection/s05/CWE78_OS_Command_Injection__wchar_t_connect_socket_execl_68a.c,60,15,4,shell,execl,This causes a new program to execute and is difficult to use safely (CWE-78),try using a library call that implements the same functionality if available,,CWE-78,#define EXECL execl,0fd089821f4d5d9a73950036e770d020be5fff9ea2f96b77621202bcbc4b9b96
/home/input/C/testcases/CWE78_OS_Command_Injection/s05/CWE78_OS_Command_Injection__wchar_t_connect_socket_execl_68b.c,60,15,4,shell,execl,This causes a new program to execute and is difficult to use safely (CWE-78),try using a library call that implements the same functionality if available,,CWE-78,#define EXECL execl,0fd089821f4d5d9a73950036e770d020be5fff9ea2f96b77621202bcbc4b9b96
/home/input/C/testcases/CWE78_OS_Command_Injection/s05/CWE78_OS_Command_Injection__wchar_t_connect_socket_execl_72b.cpp,41,15,4,shell,execl,This causes a new program to execute and is difficult to use safely (CWE-78),try using a library call that implements the same functionality if available,,CWE-78,#define EXECL execl,0fd089821f4d5d9a73950036e770d020be5fff9ea2f96b77621202bcbc4b9b96
/home/input/C/testcases/CWE78_OS_Command_Injection/s05/CWE78_OS_Command_Injection__wchar_t_connect_socket_execl_73b.cpp,41,15,4,shell,execl,This causes a new program to execute and is difficult to use safely (CWE-78),try using a library call that implements the same functionality if available,,CWE-78,#define EXECL execl,0fd089821f4d5d9a73950036e770d020be5fff9ea2f96b77621202bcbc4b9b96
/home/input/C/testcases/CWE78_OS_Command_Injection/s05/CWE78_OS_Command_Injection__wchar_t_connect_socket_execl_74b.cpp,41,15,4,shell,execl,This causes a new program to execute and is difficult to use safely (CWE-78),try using a library call that implements the same functionality if available,,CWE-78,#define EXECL execl,0fd089821f4d5d9a73950036e770d020be5fff9ea2f96b77621202bcbc4b9b96
/home/input/C/testcases/CWE78_OS_Command_Injection/s05/CWE78_OS_Command_Injection__wchar_t_connect_socket_execl_81_bad.cpp,25,15,4,shell,execl,This causes a new program to execute and is difficult to use safely (CWE-78),try using a library call that implements the same functionality if available,,CWE-78,#define EXECL execl,0fd089821f4d5d9a73950036e770d020be5fff9ea2f96b77621202bcbc4b9b96
/home/input/C/testcases/CWE78_OS_Command_Injection/s05/CWE78_OS_Command_Injection__wchar_t_connect_socket_execl_81_goodG2B.cpp,25,15,4,shell,execl,This causes a new program to execute and is difficult to use safely (CWE-78),try using a library call that implements the same functionality if available,,CWE-78,#define EXECL execl,0fd089821f4d5d9a73950036e770d020be5fff9ea2f96b77621202bcbc4b9b96
/home/input/C/testcases/CWE78_OS_Command_Injection/s05/CWE78_OS_Command_Injection__wchar_t_connect_socket_execl_82_bad.cpp,25,15,4,shell,execl,This causes a new program to execute and is difficult to use safely (CWE-78),try using a library call that implements the same functionality if available,,CWE-78,#define EXECL execl,0fd089821f4d5d9a73950036e770d020be5fff9ea2f96b77621202bcbc4b9b96
/home/input/C/testcases/CWE78_OS_Command_Injection/s05/CWE78_OS_Command_Injection__wchar_t_connect_socket_execl_82_goodG2B.cpp,25,15,4,shell,execl,This causes a new program to execute and is difficult to use safely (CWE-78),try using a library call that implements the same functionality if available,,CWE-78,#define EXECL execl,0fd089821f4d5d9a73950036e770d020be5fff9ea2f96b77621202bcbc4b9b96
/home/input/C/testcases/CWE78_OS_Command_Injection/s05/CWE78_OS_Command_Injection__wchar_t_connect_socket_execl_83_bad.cpp,46,15,4,shell,execl,This causes a new program to execute and is difficult to use safely (CWE-78),try using a library call that implements the same functionality if available,,CWE-78,#define EXECL execl,0fd089821f4d5d9a73950036e770d020be5fff9ea2f96b77621202bcbc4b9b96
/home/input/C/testcases/CWE78_OS_Command_Injection/s05/CWE78_OS_Command_Injection__wchar_t_connect_socket_execl_83_goodG2B.cpp,25,15,4,shell,execl,This causes a new program to execute and is difficult to use safely (CWE-78),try using a library call that implements the same functionality if available,,CWE-78,#define EXECL execl,0fd089821f4d5d9a73950036e770d020be5fff9ea2f96b77621202bcbc4b9b96
/home/input/C/testcases/CWE78_OS_Command_Injection/s05/CWE78_OS_Command_Injection__wchar_t_connect_socket_execl_84_bad.cpp,46,15,4,shell,execl,This causes a new program to execute and is difficult to use safely (CWE-78),try using a library call that implements the same functionality if available,,CWE-78,#define EXECL execl,0fd089821f4d5d9a73950036e770d020be5fff9ea2f96b77621202bcbc4b9b96
/home/input/C/testcases/CWE78_OS_Command_Injection/s05/CWE78_OS_Command_Injection__wchar_t_connect_socket_execl_84_goodG2B.cpp,25,15,4,shell,execl,This causes a new program to execute and is difficult to use safely (CWE-78),try using a library call that implements the same functionality if available,,CWE-78,#define EXECL execl,0fd089821f4d5d9a73950036e770d020be5fff9ea2f96b77621202bcbc4b9b96
/home/input/C/testcases/CWE78_OS_Command_Injection/s05/CWE78_OS_Command_Injection__wchar_t_connect_socket_execlp_01.c,60,16,4,shell,execlp,This causes a new program to execute and is difficult to use safely (CWE-78),try using a library call that implements the same functionality if available,,CWE-78,#define EXECLP execlp,041cdd77f8d4ba64faf60d18e89c2df659657b409683d3a8ef0d07cfbb664a90
/home/input/C/testcases/CWE78_OS_Command_Injection/s05/CWE78_OS_Command_Injection__wchar_t_connect_socket_execlp_02.c,60,16,4,shell,execlp,This causes a new program to execute and is difficult to use safely (CWE-78),try using a library call that implements the same functionality if available,,CWE-78,#define EXECLP execlp,041cdd77f8d4ba64faf60d18e89c2df659657b409683d3a8ef0d07cfbb664a90
/home/input/C/testcases/CWE78_OS_Command_Injection/s05/CWE78_OS_Command_Injection__wchar_t_connect_socket_execlp_03.c,60,16,4,shell,execlp,This causes a new program to execute and is difficult to use safely (CWE-78),try using a library call that implements the same functionality if available,,CWE-78,#define EXECLP execlp,041cdd77f8d4ba64faf60d18e89c2df659657b409683d3a8ef0d07cfbb664a90
/home/input/C/testcases/CWE78_OS_Command_Injection/s05/CWE78_OS_Command_Injection__wchar_t_connect_socket_execlp_04.c,60,16,4,shell,execlp,This causes a new program to execute and is difficult to use safely (CWE-78),try using a library call that implements the same functionality if available,,CWE-78,#define EXECLP execlp,041cdd77f8d4ba64faf60d18e89c2df659657b409683d3a8ef0d07cfbb664a90
/home/input/C/testcases/CWE78_OS_Command_Injection/s05/CWE78_OS_Command_Injection__wchar_t_connect_socket_execlp_05.c,60,16,4,shell,execlp,This causes a new program to execute and is difficult to use safely (CWE-78),try using a library call that implements the same functionality if available,,CWE-78,#define EXECLP execlp,041cdd77f8d4ba64faf60d18e89c2df659657b409683d3a8ef0d07cfbb664a90
/home/input/C/testcases/CWE78_OS_Command_Injection/s05/CWE78_OS_Command_Injection__wchar_t_connect_socket_execlp_06.c,60,16,4,shell,execlp,This causes a new program to execute and is difficult to use safely (CWE-78),try using a library call that implements the same functionality if available,,CWE-78,#define EXECLP execlp,041cdd77f8d4ba64faf60d18e89c2df659657b409683d3a8ef0d07cfbb664a90
/home/input/C/testcases/CWE78_OS_Command_Injection/s05/CWE78_OS_Command_Injection__wchar_t_connect_socket_execlp_07.c,60,16,4,shell,execlp,This causes a new program to execute and is difficult to use safely (CWE-78),try using a library call that implements the same functionality if available,,CWE-78,#define EXECLP execlp,041cdd77f8d4ba64faf60d18e89c2df659657b409683d3a8ef0d07cfbb664a90
/home/input/C/testcases/CWE78_OS_Command_Injection/s05/CWE78_OS_Command_Injection__wchar_t_connect_socket_execlp_08.c,60,16,4,shell,execlp,This causes a new program to execute and is difficult to use safely (CWE-78),try using a library call that implements the same functionality if available,,CWE-78,#define EXECLP execlp,041cdd77f8d4ba64faf60d18e89c2df659657b409683d3a8ef0d07cfbb664a90
/home/input/C/testcases/CWE78_OS_Command_Injection/s05/CWE78_OS_Command_Injection__wchar_t_connect_socket_execlp_09.c,60,16,4,shell,execlp,This causes a new program to execute and is difficult to use safely (CWE-78),try using a library call that implements the same functionality if available,,CWE-78,#define EXECLP execlp,041cdd77f8d4ba64faf60d18e89c2df659657b409683d3a8ef0d07cfbb664a90
